"ENTITY_ID","START_DATE","END_DATE","STATUS","ACTIVE","PROD_DTL_ID"
4347,"01/01/2020","12/31/9999","A","Y",27446
4347,"01/01/2020","12/31/9999","A","Y",23827
4347,"01/01/2020","12/31/9999","A","Y",27448
4347,"01/01/2020","12/31/9999","A","Y",28768
4347,"01/01/2020","12/31/9999","A","Y",21614
4347,"01/01/2020","12/31/9999","A","Y",21608
4347,"01/01/2020","12/31/9999","A","Y",19872
4347,"01/01/2020","12/31/9999","A","Y",19873
4347,"01/01/2020","12/31/9999","A","Y",27433
4347,"01/01/2020","12/31/9999","A","Y",15537
4347,"01/01/2020","12/31/9999","A","Y",16939
4347,"01/01/2020","12/31/9999","A","Y",19290
4347,"01/01/2020","12/31/9999","A","Y",19291
4347,"01/01/2020","12/31/9999","A","Y",20385
4347,"01/01/2020","12/31/9999","A","Y",27841
4347,"01/01/2020","12/31/9999","A","Y",32879
4347,"01/01/2020","12/31/9999","A","Y",20392
4347,"01/01/2020","12/31/9999","A","Y",2869
4347,"01/01/2020","12/31/9999","A","Y",20626
4347,"01/01/2020","12/31/9999","A","Y",23821
4347,"01/01/2020","12/31/9999","A","Y",19830
4347,"01/01/2020","12/31/9999","A","Y",21606
4347,"01/01/2020","12/31/9999","A","Y",21616
4347,"01/01/2020","12/31/9999","A","Y",21618
4347,"01/01/2020","12/31/9999","A","Y",21372
4347,"01/01/2020","12/31/9999","A","Y",15865
4347,"01/01/2020","12/31/9999","A","Y",13773
4347,"01/01/2020","12/31/9999","A","Y",16722
4347,"01/01/2020","12/31/9999","A","Y",15359
4347,"01/01/2020","12/31/9999","A","Y",20386
4347,"01/01/2020","12/31/9999","A","Y",21524
4347,"01/01/2020","12/31/9999","A","Y",26473
4347,"01/01/2020","12/31/9999","A","Y",14423
4347,"01/01/2020","12/31/9999","A","Y",21371
4347,"01/01/2020","12/31/9999","A","Y",13863
4347,"01/01/2020","12/31/9999","A","Y",16271
4347,"01/01/2020","12/31/9999","A","Y",16561
4347,"01/01/2020","12/31/9999","A","Y",26321
4347,"01/01/2020","12/31/9999","A","Y",27443
4347,"01/01/2020","12/31/9999","A","Y",21573
4347,"01/01/2020","12/31/9999","A","Y",2849
4347,"01/01/2020","12/31/9999","A","Y",36790
4347,"01/01/2020","12/31/9999","A","Y",29501
4347,"01/01/2020","12/31/9999","A","Y",20395
4347,"01/01/2020","12/31/9999","A","Y",16942
4347,"01/01/2020","12/31/9999","A","Y",21604
4347,"01/01/2020","12/31/9999","A","Y",21598
4347,"01/01/2020","12/31/9999","A","Y",32821
4347,"01/01/2020","12/31/9999","A","Y",2719
4347,"01/01/2020","12/31/9999","A","Y",4983
4347,"01/01/2020","12/31/9999","A","Y",15173
4347,"01/01/2020","12/31/9999","A","Y",24321
4347,"01/01/2020","12/31/9999","A","Y",27450
4347,"01/01/2020","12/31/9999","A","Y",19538
4347,"01/01/2020","12/31/9999","A","Y",21610
4347,"01/01/2020","12/31/9999","A","Y",21611
4347,"01/01/2020","12/31/9999","A","Y",35981
4347,"01/01/2020","12/31/9999","A","Y",20813
4347,"01/01/2020","12/31/9999","A","Y",16463
4347,"01/01/2020","12/31/9999","A","Y",16257
4347,"01/01/2020","12/31/9999","A","Y",20488
4347,"01/01/2020","12/31/9999","A","Y",13772
4347,"01/01/2020","12/31/9999","A","Y",20394
4347,"01/01/2020","12/31/9999","A","Y",26745
4347,"01/01/2020","12/31/9999","A","Y",2799
4347,"01/01/2020","12/31/9999","A","Y",36791
4347,"01/01/2020","12/31/9999","A","Y",26833
4347,"01/01/2020","12/31/9999","A","Y",16291
4347,"01/01/2020","12/31/9999","A","Y",14131
4347,"01/01/2020","12/31/9999","A","Y",19712
4347,"01/01/2020","12/31/9999","A","Y",23828
4347,"01/01/2020","12/31/9999","A","Y",21601
4347,"01/01/2020","12/31/9999","A","Y",31869
4347,"01/01/2020","12/31/9999","A","Y",14422
4347,"01/01/2020","12/31/9999","A","Y",21813
4347,"01/01/2020","12/31/9999","A","Y",13716
4347,"01/01/2020","12/31/9999","A","Y",21032
4347,"01/01/2020","12/31/9999","A","Y",26320
4347,"01/01/2020","12/31/9999","A","Y",26905
4347,"01/01/2020","12/31/9999","A","Y",27318
4347,"01/01/2020","12/31/9999","A","Y",27842
4347,"01/01/2020","12/31/9999","A","Y",32472
4347,"01/01/2020","12/31/9999","A","Y",20026
4347,"01/01/2020","12/31/9999","A","Y",2784
4347,"01/01/2020","12/31/9999","A","Y",2793
4347,"01/01/2020","12/31/9999","A","Y",20393
4347,"01/01/2020","12/31/9999","A","Y",21613
4347,"01/01/2020","12/31/9999","A","Y",13864
4347,"01/01/2020","12/31/9999","A","Y",13715
4347,"01/01/2020","12/31/9999","A","Y",13831
4347,"01/01/2020","12/31/9999","A","Y",2669
4347,"01/01/2020","12/31/9999","A","Y",20301
4347,"01/01/2020","12/31/9999","A","Y",4743
4347,"01/01/2020","12/31/9999","A","Y",2551
4347,"01/01/2020","12/31/9999","A","Y",20388
4347,"01/01/2020","12/31/9999","A","Y",21031
4347,"01/01/2020","12/31/9999","A","Y",21525
4347,"01/01/2020","12/31/9999","A","Y",27452
4347,"01/01/2020","12/31/9999","A","Y",27320
4347,"01/01/2020","12/31/9999","A","Y",2807
4347,"01/01/2020","12/31/9999","A","Y",26832
4347,"01/01/2020","12/31/9999","A","Y",31775
4347,"01/01/2020","12/31/9999","A","Y",15794
4347,"01/01/2020","12/31/9999","A","Y",28621
4347,"01/01/2020","12/31/9999","A","Y",24197
3296,"01/01/2020","12/31/9999","A","Y",11854
3296,"01/01/2020","12/31/9999","A","Y",20351
3296,"01/01/2020","12/31/9999","A","Y",20229
3296,"01/01/2020","12/31/9999","A","Y",20352
3296,"01/01/2020","12/31/9999","A","Y",20233
3296,"01/01/2020","12/31/9999","A","Y",20268
3296,"01/01/2020","12/31/9999","A","Y",11837
3296,"01/01/2020","12/31/9999","A","Y",17204
3296,"01/01/2020","12/31/9999","A","Y",20761
3296,"01/01/2020","12/31/9999","A","Y",36430
3296,"01/01/2020","12/31/9999","A","Y",21163
3296,"01/01/2020","12/31/9999","A","Y",36591
3296,"01/01/2020","12/31/9999","A","Y",21575
3296,"01/01/2020","12/31/9999","A","Y",28473
3296,"01/01/2020","12/31/9999","A","Y",28628
3296,"01/01/2020","12/31/9999","A","Y",26749
3296,"01/01/2020","12/31/9999","A","Y",26775
3296,"01/01/2020","12/31/9999","A","Y",26789
3296,"01/01/2020","12/31/9999","A","Y",26793
3296,"01/01/2020","12/31/9999","A","Y",26801
3296,"01/01/2020","12/31/9999","A","Y",27100
3296,"01/01/2020","12/31/9999","A","Y",19786
3296,"01/01/2020","12/31/9999","A","Y",11820
3296,"01/01/2020","12/31/9999","A","Y",32180
3296,"01/01/2020","12/31/9999","A","Y",20763
3296,"01/01/2020","12/31/9999","A","Y",27229
3296,"01/01/2020","12/31/9999","A","Y",21162
3296,"01/01/2020","12/31/9999","A","Y",32267
3296,"01/01/2020","12/31/9999","A","Y",38409
3296,"01/01/2020","12/31/9999","A","Y",36311
3296,"01/01/2020","12/31/9999","A","Y",20239
3296,"01/01/2020","12/31/9999","A","Y",17252
3296,"01/01/2020","12/31/9999","A","Y",18973
3296,"01/01/2020","12/31/9999","A","Y",11851
3296,"01/01/2020","12/31/9999","A","Y",17240
3296,"01/01/2020","12/31/9999","A","Y",17256
3296,"01/01/2020","12/31/9999","A","Y",20324
3296,"01/01/2020","12/31/9999","A","Y",26859
3296,"01/01/2020","12/31/9999","A","Y",21702
3296,"01/01/2020","12/31/9999","A","Y",26738
3296,"01/01/2020","12/31/9999","A","Y",26761
3296,"01/01/2020","12/31/9999","A","Y",19991
3296,"01/01/2020","12/31/9999","A","Y",20276
3296,"01/01/2020","12/31/9999","A","Y",20236
3296,"01/01/2020","12/31/9999","A","Y",20251
3296,"01/01/2020","12/31/9999","A","Y",20285
3296,"01/01/2020","12/31/9999","A","Y",20218
3296,"01/01/2020","12/31/9999","A","Y",20292
3296,"01/01/2020","12/31/9999","A","Y",20258
3296,"01/01/2020","12/31/9999","A","Y",20354
3296,"01/01/2020","12/31/9999","A","Y",20349
3296,"01/01/2020","12/31/9999","A","Y",38704
3296,"01/01/2020","12/31/9999","A","Y",33077
3296,"01/01/2020","12/31/9999","A","Y",20762
3296,"01/01/2020","12/31/9999","A","Y",27106
3296,"01/01/2020","12/31/9999","A","Y",21703
3296,"01/01/2020","12/31/9999","A","Y",27465
3296,"01/01/2020","12/31/9999","A","Y",36310
3296,"01/01/2020","12/31/9999","A","Y",16157
3296,"01/01/2020","12/31/9999","A","Y",20254
3296,"01/01/2020","12/31/9999","A","Y",19086
3296,"01/01/2020","12/31/9999","A","Y",8805
3296,"01/01/2020","12/31/9999","A","Y",19219
3296,"01/01/2020","12/31/9999","A","Y",11842
3296,"01/01/2020","12/31/9999","A","Y",13738
3296,"01/01/2020","12/31/9999","A","Y",11843
3296,"01/01/2020","12/31/9999","A","Y",17356
3296,"01/01/2020","12/31/9999","A","Y",11830
3296,"01/01/2020","12/31/9999","A","Y",11829
3296,"01/01/2020","12/31/9999","A","Y",17207
3296,"01/01/2020","12/31/9999","A","Y",17236
3296,"01/01/2020","12/31/9999","A","Y",17255
3296,"01/01/2020","12/31/9999","A","Y",19760
3296,"01/01/2020","12/31/9999","A","Y",17227
3296,"01/01/2020","12/31/9999","A","Y",20431
3296,"01/01/2020","12/31/9999","A","Y",21574
3296,"01/01/2020","12/31/9999","A","Y",25743
3296,"01/01/2020","12/31/9999","A","Y",26781
3312,"01/01/2020","12/31/9999","A","Y",17234
3312,"01/01/2020","12/31/9999","A","Y",29552
3312,"01/01/2020","12/31/9999","A","Y",32023
3314,"01/01/2020","12/31/9999","A","Y",23910
3314,"01/01/2020","12/31/9999","A","Y",40750
3314,"01/01/2020","12/31/9999","A","Y",29526
3314,"01/01/2020","12/31/9999","A","Y",27247
3314,"01/01/2020","12/31/9999","A","Y",36217
3314,"01/01/2020","12/31/9999","A","Y",36711
3314,"01/01/2020","12/31/9999","A","Y",30691
3314,"01/01/2020","12/31/9999","A","Y",28648
3314,"01/01/2020","12/31/9999","A","Y",32616
3314,"01/01/2020","12/31/9999","A","Y",32622
3314,"01/01/2020","12/31/9999","A","Y",38285
3314,"01/01/2020","12/31/9999","A","Y",40447
3314,"01/01/2020","12/31/9999","A","Y",38381
3314,"01/01/2020","12/31/9999","A","Y",29527
3314,"01/01/2020","12/31/9999","A","Y",36225
3314,"01/01/2020","12/31/9999","A","Y",28649
3314,"01/01/2020","12/31/9999","A","Y",32966
3314,"01/01/2020","12/31/9999","A","Y",40448
3314,"01/01/2020","12/31/9999","A","Y",36208
3314,"01/01/2020","12/31/9999","A","Y",36597
3314,"01/01/2020","12/31/9999","A","Y",32634
3314,"01/01/2020","12/31/9999","A","Y",36237
3314,"01/01/2020","12/31/9999","A","Y",36235
3314,"01/01/2020","12/31/9999","A","Y",40751
3314,"01/01/2020","12/31/9999","A","Y",40947
3314,"01/01/2020","12/31/9999","A","Y",36696
3314,"01/01/2020","12/31/9999","A","Y",17674
3615,"01/01/2020","12/31/9999","A","Y",36311
3615,"01/01/2020","12/31/9999","A","Y",20239
3615,"01/01/2020","12/31/9999","A","Y",17252
3615,"01/01/2020","12/31/9999","A","Y",18973
3615,"01/01/2020","12/31/9999","A","Y",11851
3615,"01/01/2020","12/31/9999","A","Y",17240
3615,"01/01/2020","12/31/9999","A","Y",17256
3615,"01/01/2020","12/31/9999","A","Y",20324
3615,"01/01/2020","12/31/9999","A","Y",26859
3615,"01/01/2020","12/31/9999","A","Y",21702
3615,"01/01/2020","12/31/9999","A","Y",26738
3615,"01/01/2020","12/31/9999","A","Y",26761
3615,"01/01/2020","12/31/9999","A","Y",19991
3615,"01/01/2020","12/31/9999","A","Y",20276
3615,"01/01/2020","12/31/9999","A","Y",20236
3615,"01/01/2020","12/31/9999","A","Y",20251
3615,"01/01/2020","12/31/9999","A","Y",20285
3615,"01/01/2020","12/31/9999","A","Y",20218
3615,"01/01/2020","12/31/9999","A","Y",20292
3615,"01/01/2020","12/31/9999","A","Y",20258
3615,"01/01/2020","12/31/9999","A","Y",20354
3615,"01/01/2020","12/31/9999","A","Y",20349
3615,"01/01/2020","12/31/9999","A","Y",38704
3615,"01/01/2020","12/31/9999","A","Y",33077
3615,"01/01/2020","12/31/9999","A","Y",20762
3615,"01/01/2020","12/31/9999","A","Y",27106
3615,"01/01/2020","12/31/9999","A","Y",21703
3615,"01/01/2020","12/31/9999","A","Y",27465
3615,"01/01/2020","12/31/9999","A","Y",36310
3615,"01/01/2020","12/31/9999","A","Y",16157
3615,"01/01/2020","12/31/9999","A","Y",20254
3615,"01/01/2020","12/31/9999","A","Y",19086
3615,"01/01/2020","12/31/9999","A","Y",8805
3615,"01/01/2020","12/31/9999","A","Y",19219
3615,"01/01/2020","12/31/9999","A","Y",11842
3615,"01/01/2020","12/31/9999","A","Y",13738
3615,"01/01/2020","12/31/9999","A","Y",11843
3615,"01/01/2020","12/31/9999","A","Y",17356
3615,"01/01/2020","12/31/9999","A","Y",11830
3615,"01/01/2020","12/31/9999","A","Y",11829
3615,"01/01/2020","12/31/9999","A","Y",17207
3615,"01/01/2020","12/31/9999","A","Y",17236
3615,"01/01/2020","12/31/9999","A","Y",17255
3615,"01/01/2020","12/31/9999","A","Y",19760
3615,"01/01/2020","12/31/9999","A","Y",17227
3615,"01/01/2020","12/31/9999","A","Y",20431
3615,"01/01/2020","12/31/9999","A","Y",21574
3615,"01/01/2020","12/31/9999","A","Y",25743
3615,"01/01/2020","12/31/9999","A","Y",26781
3616,"01/01/2020","12/31/9999","A","Y",16051
3616,"01/01/2020","12/31/9999","A","Y",2872
3616,"01/01/2020","12/31/9999","A","Y",36790
3616,"01/01/2020","12/31/9999","A","Y",2849
3616,"01/01/2020","12/31/9999","A","Y",2784
3616,"01/01/2020","12/31/9999","A","Y",2785
3616,"01/01/2020","12/31/9999","A","Y",2675
3616,"01/01/2020","12/31/9999","A","Y",31899
3616,"01/01/2020","12/31/9999","A","Y",2799
3616,"01/01/2020","12/31/9999","A","Y",16140
3616,"01/01/2020","12/31/9999","A","Y",16463
3616,"01/01/2020","12/31/9999","A","Y",2808
3616,"01/01/2020","12/31/9999","A","Y",2807
3616,"01/01/2020","12/31/9999","A","Y",31900
3616,"01/01/2020","12/31/9999","A","Y",2869
3616,"01/01/2020","12/31/9999","A","Y",31898
3616,"01/01/2020","12/31/9999","A","Y",2851
3616,"01/01/2020","12/31/9999","A","Y",16973
3616,"01/01/2020","12/31/9999","A","Y",14131
3616,"01/01/2020","12/31/9999","A","Y",27444
3616,"01/01/2020","12/31/9999","A","Y",31902
3616,"01/01/2020","12/31/9999","A","Y",27443
3616,"01/01/2020","12/31/9999","A","Y",2793
3616,"01/01/2020","12/31/9999","A","Y",36791
3616,"01/01/2020","12/31/9999","A","Y",2770
3616,"01/01/2020","12/31/9999","A","Y",15865
3616,"01/01/2020","12/31/9999","A","Y",16162
3617,"01/01/2020","12/31/9999","A","Y",26595
3617,"01/01/2020","12/31/9999","A","Y",26550
3617,"01/01/2020","12/31/9999","A","Y",36616
3617,"01/01/2020","12/31/9999","A","Y",31093
3617,"01/01/2020","12/31/9999","A","Y",32800
3617,"01/01/2020","12/31/9999","A","Y",32799
3617,"01/01/2020","12/31/9999","A","Y",32836
3617,"01/01/2020","12/31/9999","A","Y",29237
3617,"01/01/2020","12/31/9999","A","Y",30829
3617,"01/01/2020","12/31/9999","A","Y",29209
3617,"01/01/2020","12/31/9999","A","Y",26518
3617,"01/01/2020","12/31/9999","A","Y",26620
3617,"01/01/2020","12/31/9999","A","Y",36617
3617,"01/01/2020","12/31/9999","A","Y",26506
3617,"01/01/2020","12/31/9999","A","Y",29208
3617,"01/01/2020","12/31/9999","A","Y",26598
3617,"01/01/2020","12/31/9999","A","Y",26619
3617,"01/01/2020","12/31/9999","A","Y",26618
3617,"01/01/2020","12/31/9999","A","Y",32840
3617,"01/01/2020","12/31/9999","A","Y",26521
3617,"01/01/2020","12/31/9999","A","Y",26554
3617,"01/01/2020","12/31/9999","A","Y",32768
3617,"01/01/2020","12/31/9999","A","Y",32843
3617,"01/01/2020","12/31/9999","A","Y",29233
3617,"01/01/2020","12/31/9999","A","Y",36830
3617,"01/01/2020","12/31/9999","A","Y",38297
3617,"01/01/2020","12/31/9999","A","Y",36615
3617,"01/01/2020","12/31/9999","A","Y",32833
3617,"01/01/2020","12/31/9999","A","Y",26621
3617,"01/01/2020","12/31/9999","A","Y",35967
3617,"01/01/2020","12/31/9999","A","Y",26505
3617,"01/01/2020","12/31/9999","A","Y",27725
4019,"01/01/2020","12/31/9999","A","Y",20241
4019,"01/01/2020","12/31/9999","A","Y",17331
4019,"01/01/2020","12/31/9999","A","Y",11866
4019,"01/01/2020","12/31/9999","A","Y",11854
4019,"01/01/2020","12/31/9999","A","Y",20871
4019,"01/01/2020","12/31/9999","A","Y",29364
4019,"01/01/2020","12/31/9999","A","Y",32181
4019,"01/01/2020","12/31/9999","A","Y",16157
4019,"01/01/2020","12/31/9999","A","Y",32267
4019,"01/01/2020","12/31/9999","A","Y",15990
4019,"01/01/2020","12/31/9999","A","Y",20268
4019,"01/01/2020","12/31/9999","A","Y",11852
4019,"01/01/2020","12/31/9999","A","Y",31915
4019,"01/01/2020","12/31/9999","A","Y",20350
4019,"01/01/2020","12/31/9999","A","Y",26338
4019,"01/01/2020","12/31/9999","A","Y",25744
4019,"01/01/2020","12/31/9999","A","Y",27487
4019,"01/01/2020","12/31/9999","A","Y",20272
4019,"01/01/2020","12/31/9999","A","Y",20244
4019,"01/01/2020","12/31/9999","A","Y",20285
4019,"01/01/2020","12/31/9999","A","Y",27962
4019,"01/01/2020","12/31/9999","A","Y",17226
4019,"01/01/2020","12/31/9999","A","Y",11850
4019,"01/01/2020","12/31/9999","A","Y",36430
4019,"01/01/2020","12/31/9999","A","Y",20324
4019,"01/01/2020","12/31/9999","A","Y",26337
4019,"01/01/2020","12/31/9999","A","Y",11825
4019,"01/01/2020","12/31/9999","A","Y",18855
4019,"01/01/2020","12/31/9999","A","Y",20761
4019,"01/01/2020","12/31/9999","A","Y",27106
4019,"01/01/2020","12/31/9999","A","Y",20265
4019,"01/01/2020","12/31/9999","A","Y",20190
4019,"01/01/2020","12/31/9999","A","Y",20191
4019,"01/01/2020","12/31/9999","A","Y",38408
4019,"01/01/2020","12/31/9999","A","Y",36040
4019,"01/01/2020","12/31/9999","A","Y",20351
4019,"01/01/2020","12/31/9999","A","Y",20247
4019,"01/01/2020","12/31/9999","A","Y",25742
4019,"01/01/2020","12/31/9999","A","Y",20762
4019,"01/01/2020","12/31/9999","A","Y",28628
4019,"01/01/2020","12/31/9999","A","Y",19995
4019,"01/01/2020","12/31/9999","A","Y",20251
4019,"01/01/2020","12/31/9999","A","Y",20259
4019,"01/01/2020","12/31/9999","A","Y",28460
4019,"01/01/2020","12/31/9999","A","Y",40346
4019,"01/01/2020","12/31/9999","A","Y",17281
4019,"01/01/2020","12/31/9999","A","Y",21367
4019,"01/01/2020","12/31/9999","A","Y",11851
4019,"01/01/2020","12/31/9999","A","Y",12641
4019,"01/01/2020","12/31/9999","A","Y",21456
4019,"01/01/2020","12/31/9999","A","Y",36045
4019,"01/01/2020","12/31/9999","A","Y",17325
4019,"01/01/2020","12/31/9999","A","Y",17330
4019,"01/01/2020","12/31/9999","A","Y",20162
4019,"01/01/2020","12/31/9999","A","Y",11827
4019,"01/01/2020","12/31/9999","A","Y",25741
4019,"01/01/2020","12/31/9999","A","Y",11855
4019,"01/01/2020","12/31/9999","A","Y",11846
4019,"01/01/2020","12/31/9999","A","Y",21576
4019,"01/01/2020","12/31/9999","A","Y",27374
4019,"01/01/2020","12/31/9999","A","Y",20759
4019,"01/01/2020","12/31/9999","A","Y",20245
4019,"01/01/2020","12/31/9999","A","Y",21457
4019,"01/01/2020","12/31/9999","A","Y",20250
4019,"01/01/2020","12/31/9999","A","Y",27139
4019,"01/01/2020","12/31/9999","A","Y",20275
4019,"01/01/2020","12/31/9999","A","Y",28625
4019,"01/01/2020","12/31/9999","A","Y",20232
4019,"01/01/2020","12/31/9999","A","Y",29871
4019,"01/01/2020","12/31/9999","A","Y",11865
4019,"01/01/2020","12/31/9999","A","Y",20766
4019,"01/01/2020","12/31/9999","A","Y",21102
4019,"01/01/2020","12/31/9999","A","Y",32180
4019,"01/01/2020","12/31/9999","A","Y",32104
4019,"01/01/2020","12/31/9999","A","Y",17196
4019,"01/01/2020","12/31/9999","A","Y",27229
4019,"01/01/2020","12/31/9999","A","Y",36591
4019,"01/01/2020","12/31/9999","A","Y",36732
4019,"01/01/2020","12/31/9999","A","Y",11820
4019,"01/01/2020","12/31/9999","A","Y",20277
4019,"01/01/2020","12/31/9999","A","Y",20348
4019,"01/01/2020","12/31/9999","A","Y",11830
4019,"01/01/2020","12/31/9999","A","Y",17240
4019,"01/01/2020","12/31/9999","A","Y",29835
4019,"01/01/2020","12/31/9999","A","Y",18870
4019,"01/01/2020","12/31/9999","A","Y",20763
4019,"01/01/2020","12/31/9999","A","Y",11834
4019,"01/01/2020","12/31/9999","A","Y",29506
4019,"01/01/2020","12/31/9999","A","Y",38289
4019,"01/01/2020","12/31/9999","A","Y",20192
4019,"01/01/2020","12/31/9999","A","Y",20249
4019,"01/01/2020","12/31/9999","A","Y",38409
4019,"01/01/2020","12/31/9999","A","Y",29837
4019,"01/01/2020","12/31/9999","A","Y",20354
4019,"01/01/2020","12/31/9999","A","Y",20218
4019,"01/01/2020","12/31/9999","A","Y",29870
4019,"01/01/2020","12/31/9999","A","Y",32183
4019,"01/01/2020","12/31/9999","A","Y",33075
4019,"01/01/2020","12/31/9999","A","Y",29919
4019,"01/01/2020","12/31/9999","A","Y",17324
4019,"01/01/2020","12/31/9999","A","Y",33076
4019,"01/01/2020","12/31/9999","A","Y",8070
4019,"01/01/2020","12/31/9999","A","Y",17252
4019,"01/01/2020","12/31/9999","A","Y",20760
4019,"01/01/2020","12/31/9999","A","Y",20287
4019,"01/01/2020","12/31/9999","A","Y",19941
4019,"01/01/2020","12/31/9999","A","Y",17346
4019,"01/01/2020","12/31/9999","A","Y",11816
4591,"01/01/2020","12/31/9999","A","Y",11865
4591,"01/01/2020","12/31/9999","A","Y",11853
4591,"01/01/2020","12/31/9999","A","Y",11827
4591,"01/01/2020","12/31/9999","A","Y",20141
4591,"01/01/2020","12/31/9999","A","Y",20765
4591,"01/01/2020","12/31/9999","A","Y",20861
4591,"01/01/2020","12/31/9999","A","Y",21019
4591,"01/01/2020","12/31/9999","A","Y",28436
4591,"01/01/2020","12/31/9999","A","Y",19946
4591,"01/01/2020","12/31/9999","A","Y",28889
4591,"01/01/2020","12/31/9999","A","Y",26737
4591,"01/01/2020","12/31/9999","A","Y",26744
4591,"01/01/2020","12/31/9999","A","Y",26748
4591,"01/01/2020","12/31/9999","A","Y",26764
4591,"01/01/2020","12/31/9999","A","Y",26770
4591,"01/01/2020","12/31/9999","A","Y",26784
4591,"01/01/2020","12/31/9999","A","Y",31408
4591,"01/01/2020","12/31/9999","A","Y",11807
4591,"01/01/2020","12/31/9999","A","Y",20256
4591,"01/01/2020","12/31/9999","A","Y",20261
4591,"01/01/2020","12/31/9999","A","Y",20262
4591,"01/01/2020","12/31/9999","A","Y",19994
4591,"01/01/2020","12/31/9999","A","Y",20284
4591,"01/01/2020","12/31/9999","A","Y",18881
4591,"01/01/2020","12/31/9999","A","Y",20220
4591,"01/01/2020","12/31/9999","A","Y",20283
4591,"01/01/2020","12/31/9999","A","Y",20244
4591,"01/01/2020","12/31/9999","A","Y",20217
4591,"01/01/2020","12/31/9999","A","Y",20348
4591,"01/01/2020","12/31/9999","A","Y",32333
4591,"01/01/2020","12/31/9999","A","Y",20758
4591,"01/01/2020","12/31/9999","A","Y",20321
4591,"01/01/2020","12/31/9999","A","Y",28439
4591,"01/01/2020","12/31/9999","A","Y",17325
4591,"01/01/2020","12/31/9999","A","Y",4044
4591,"01/01/2020","12/31/9999","A","Y",30678
4591,"01/01/2020","12/31/9999","A","Y",8070
4591,"01/01/2020","12/31/9999","A","Y",11847
4591,"01/01/2020","12/31/9999","A","Y",19100
4591,"01/01/2020","12/31/9999","A","Y",19073
4591,"01/01/2020","12/31/9999","A","Y",20248
4591,"01/01/2020","12/31/9999","A","Y",18986
4591,"01/01/2020","12/31/9999","A","Y",20263
4591,"01/01/2020","12/31/9999","A","Y",20280
4591,"01/01/2020","12/31/9999","A","Y",20264
4591,"01/01/2020","12/31/9999","A","Y",11854
4591,"01/01/2020","12/31/9999","A","Y",20351
4591,"01/01/2020","12/31/9999","A","Y",20229
4591,"01/01/2020","12/31/9999","A","Y",20352
4591,"01/01/2020","12/31/9999","A","Y",20233
4591,"01/01/2020","12/31/9999","A","Y",20268
4591,"01/01/2020","12/31/9999","A","Y",11837
4591,"01/01/2020","12/31/9999","A","Y",17204
4591,"01/01/2020","12/31/9999","A","Y",20761
4591,"01/01/2020","12/31/9999","A","Y",36430
4591,"01/01/2020","12/31/9999","A","Y",21163
4591,"01/01/2020","12/31/9999","A","Y",36591
4591,"01/01/2020","12/31/9999","A","Y",21575
4591,"01/01/2020","12/31/9999","A","Y",28473
4591,"01/01/2020","12/31/9999","A","Y",28628
4591,"01/01/2020","12/31/9999","A","Y",26749
4591,"01/01/2020","12/31/9999","A","Y",26775
4591,"01/01/2020","12/31/9999","A","Y",26789
4591,"01/01/2020","12/31/9999","A","Y",26793
4591,"01/01/2020","12/31/9999","A","Y",26801
4591,"01/01/2020","12/31/9999","A","Y",27100
4591,"01/01/2020","12/31/9999","A","Y",19786
4591,"01/01/2020","12/31/9999","A","Y",11820
4591,"01/01/2020","12/31/9999","A","Y",32180
4591,"01/01/2020","12/31/9999","A","Y",20763
4591,"01/01/2020","12/31/9999","A","Y",27229
4591,"01/01/2020","12/31/9999","A","Y",21162
4591,"01/01/2020","12/31/9999","A","Y",32267
4591,"01/01/2020","12/31/9999","A","Y",38409
4591,"01/01/2020","12/31/9999","A","Y",36311
4591,"01/01/2020","12/31/9999","A","Y",20239
4591,"01/01/2020","12/31/9999","A","Y",17252
4591,"01/01/2020","12/31/9999","A","Y",18973
4591,"01/01/2020","12/31/9999","A","Y",11851
4591,"01/01/2020","12/31/9999","A","Y",17240
4591,"01/01/2020","12/31/9999","A","Y",17256
4591,"01/01/2020","12/31/9999","A","Y",20324
4591,"01/01/2020","12/31/9999","A","Y",26859
4591,"01/01/2020","12/31/9999","A","Y",21702
4591,"01/01/2020","12/31/9999","A","Y",26738
4591,"01/01/2020","12/31/9999","A","Y",26761
4591,"01/01/2020","12/31/9999","A","Y",19991
4591,"01/01/2020","12/31/9999","A","Y",20276
4591,"01/01/2020","12/31/9999","A","Y",20236
4591,"01/01/2020","12/31/9999","A","Y",20251
4591,"01/01/2020","12/31/9999","A","Y",20285
4591,"01/01/2020","12/31/9999","A","Y",20218
4591,"01/01/2020","12/31/9999","A","Y",20292
4591,"01/01/2020","12/31/9999","A","Y",20258
4591,"01/01/2020","12/31/9999","A","Y",20354
4591,"01/01/2020","12/31/9999","A","Y",20349
4591,"01/01/2020","12/31/9999","A","Y",38704
4591,"01/01/2020","12/31/9999","A","Y",33077
4591,"01/01/2020","12/31/9999","A","Y",20762
4591,"01/01/2020","12/31/9999","A","Y",27106
4591,"01/01/2020","12/31/9999","A","Y",21703
4591,"01/01/2020","12/31/9999","A","Y",27465
4591,"01/01/2020","12/31/9999","A","Y",36310
4591,"01/01/2020","12/31/9999","A","Y",16157
4591,"01/01/2020","12/31/9999","A","Y",20254
4591,"01/01/2020","12/31/9999","A","Y",19086
4591,"01/01/2020","12/31/9999","A","Y",8805
