Unnamed: 0,STORE_ID,GMV_FINISHED,STORE_TYPE
47904,1306706216.0,374225.8500003,restaurant
47905,990004718.0,112892.75,restaurant
47906,1923201130.0,60039.72000000001,restaurant
47907,300000134.0,947383.8171035744,restaurant
47908,990008856.0,1949.1,farmacias_benavides
47909,1306710869.0,47093.12,restaurant
47910,900001533.0,270062.9948566629,restaurant
47911,1306705877.0,30390.5,restaurant
47912,1306718173.0,10845.0,restaurant
47913,1306705846.0,113679.48,restaurant
47914,1923201799.0,197634.81335802475,restaurant
47915,1923207726.0,21172.6100015,restaurant
47916,1306717108.0,5067.0,restaurant
47917,160193050.0,553.0,hp
47918,1923213109.0,19862.11,restaurant
47919,1923219512.0,59842.18,restaurant
47920,1306701923.0,112993.68332454455,restaurant
47921,1923221797.0,10588.0,restaurant
47922,1923215179.0,20623.37,restaurant
47923,1306708438.0,21632.700000000004,restaurant
47924,1923223080.0,4680.45,restaurant
47925,900000013.0,51472.47,rappilunch
47926,943002617.0,31475.21,711_super_dia
47927,72000315.0,43687.62,oxxo_express_shop
47928,990004052.0,24654.389009900002,la_esperanza
47929,1923217056.0,24344.0,restaurant
47930,1306705923.0,133312.77,restaurant
47931,1923218268.0,21638.529999999995,restaurant
47932,942001932.0,4511.5,special_oxxo_express
47933,990008450.0,116829.56,farmacias_benavides
47934,1923225508.0,58775.63999999999,calvin_rappimall
47935,990008851.0,42081.29,farmacias_benavides
47936,1923217586.0,18795.43,restaurant
47937,69205035.0,32584.360000000004,ultraservicio
47938,1923226518.0,17076.89,restaurant
47939,1923234139.0,2594.16,restaurant
47940,1923219060.0,7281.73,restaurant
47941,160196779.0,64880.31999999999,walmart_expansion_noche
47942,930116003.0,123196.48500000002,office_depot
47943,1923213238.0,5309.0,restaurant
47944,1923217009.0,54366.31,restaurant
47945,1923219744.0,78795.95001799999,restaurant
47946,1923214553.0,153982.70250000007,restaurant
47947,990008771.0,190852.51100000003,restaurant
47948,1307400009.0,25801.74,petco_market
47949,1306712845.0,53000.0,restaurant
47950,69216803.0,4919.5,ultraservicio
47951,711002201.0,87254.44,express
47952,1306717158.0,4635.0,restaurant
47953,1306716012.0,188286.46899999998,restaurant
47954,943000586.0,6802.150008000001,oxxo_shop_noche
47955,900000718.0,16234.0,restaurant
47956,1923220415.0,45761.42,restaurant
47957,1306701157.0,14124.0,restaurant
47958,1923209382.0,35548.6,restaurant
47959,990005551.0,9898.5,restaurant
47960,880000154.0,14530.03,oxxo_express
47961,1306707030.0,77258.0000032,restaurant
47962,1923206882.0,12099.0,restaurant
47963,810000530.0,2132.75,restaurant
47964,1306702087.0,101353.82000000002,restaurant
47965,1923202694.0,7102.0,restaurant
47966,1306720244.0,18161.0,restaurant
47967,1306718113.0,2570.0,restaurant
47968,1923200225.0,15522.94,restaurant
47969,1923208460.0,5210.0,restaurant
47970,1923209092.0,20470.37,restaurant
47971,1306709935.0,84936.67000000001,restaurant
47972,1923206254.0,11743.37,restaurant
47973,1923201972.0,40992.88000000001,restaurant
47974,1923222993.0,3586.02,restaurant
47975,1923225879.0,4083.3,restaurant
47976,1923216503.0,36060.9,restaurant
47977,943002420.0,7346.700000000003,711_licores
47978,15.0,11939.95,restaurant
47979,69210699.0,31289.36,ultraservicio
47980,1306712017.0,28412.001910570267,restaurant
47981,72000127.0,14978.88,oxxo_express_shop
47982,1306716538.0,3145.0,restaurant
47983,880000103.0,11915.5,oxxo_express
47984,1923225450.0,1043.0,restaurant
47985,1923214847.0,8182.4900000000025,restaurant
47986,167000128.0,138153.984,farmacias_benavides
47987,1923235832.0,1930.37,restaurant
47988,942001424.0,74389.038,fragua_market
47989,942002477.0,512.91,cbd_life
47990,1923231933.0,4147.5999999999985,restaurant
47991,1923234515.0,1967.87,chiper_cervezas
47992,1923224936.0,7536.809999999998,restaurant
47993,1923230668.0,1234.9,restaurant
47994,711007429.0,14829.99,711_super_noche
47995,900001951.0,19031.4,pharmacy
47996,69209542.0,83021.38,ultraservicio
47997,1923223278.0,10742.61,restaurant
47998,1923201663.0,12814.030015,restaurant
47999,69215388.0,778.0,ultraservicio
48000,1923225032.0,8943.55,restaurant
48001,1923225087.0,25216.35,restaurant
48002,990002236.0,518193.13000000006,ultraservicio
48003,943001638.0,4970.0,amazon_gc
48004,1923199724.0,7087.0,restaurant
48005,1923217087.0,8554.410000000002,restaurant
48006,160195004.0,6353.14,soriana_liquor
48007,1306704260.0,2756.0,restaurant
48008,1923217730.0,4970.0,restaurant
48009,713001798.0,19708.21,special_oxxo
48010,990008525.0,24031.250000000004,farmacias_benavides
48011,131601058.0,12233.469999999998,paypal_tiendita
48012,1306707215.0,128049.895,petco_market
48013,1923227078.0,79357.61,restaurant
48014,1306711400.0,64512.1000016,restaurant
48015,900002269.0,10146.53,liquor
48016,900000136.0,10937.4,restaurant
48017,712001831.0,3666.78,special_express
48018,72000316.0,2020.6,oxxo_express_shop
48019,990006463.0,15914.5,restaurant
48020,990005488.0,20080.01,restaurant
48021,20000074.0,10135.02,similares
48022,1306714299.0,19594.0,restaurant
48023,711000285.0,19784.55,oxxo_express
48024,900001703.0,16184.1,liquor
48025,713001743.0,119664.36,special_oxxo
48026,900002293.0,21210.0,liquor
48027,880000947.0,1634.39,oxxo_express
48028,1923202831.0,5323.83,restaurant
48029,1923224288.0,3590.69,restaurant
48030,179000190.0,14859.85,special_oxxo
48031,1923205216.0,3925.06,restaurant
48032,160195481.0,10433.26,farmacias_similares
48033,1923225568.0,12903.47,fantasiasmiguel
48034,179000169.0,13281.38,special_oxxo
48035,880001093.0,30432.000000000004,oxxo_express
48036,1923203760.0,26506.77,restaurant
48037,1306710231.0,84082.37500000001,restaurant
48038,661000102.0,13659.39,pharmacy
48039,943003622.0,12562.31,special_oxxo_express
48040,713300062.0,689.0,special_oxxo
48041,1923228842.0,25490.74,bathbody_rappimall
48042,713001082.0,8427.63,special_oxxo
48043,714300045.0,9179.61,special_oxxo
48044,1923201052.0,5423.380000000001,restaurant
48045,880000509.0,1720.1,oxxo_express
48046,1923216342.0,2149.55,restaurant
48047,179000230.0,9142.88,oxxo_shop_noche
48048,942000669.0,9464.51,soriana_expansion
48049,1923213551.0,29295.36,restaurant
48050,1923225124.0,28182.54,restaurant
48051,1923227614.0,19242.68,restaurant
48052,1923230907.0,900.86,restaurant
48053,69206420.0,23417.42,ultraservicio
48054,1923220493.0,11862.07,restaurant
48055,1923233217.0,5019.82,restaurant
48056,1923238696.0,5018.15,restaurant
48057,1923214798.0,18184.07,restaurant
48058,1923201160.0,2100.72,restaurant
48059,174000509.0,0.0,mixup
48060,1923237790.0,261.0,restaurant
48061,1923236444.0,6075.52,similares_express
48062,69205802.0,16067.55,ultraservicio
48063,1306715221.0,43125.48333333334,restaurant
48064,1306714531.0,9219.0,restaurant
48065,6661220.0,25983.33,farmacias_delahorro
48066,990007250.0,4230.25,restaurant
48067,69213610.0,23435.83,ultraservicio
48068,1923219229.0,2735.2,restaurant
48069,1923231265.0,5706.56,restaurant
48070,1923233318.0,2612.0,restaurant
48071,69211776.0,35376.0,ultraservicio
48072,1923225268.0,6123.12,restaurant
48073,1923228487.0,17631.2,restaurant
48074,1306706188.0,6386.53200027,restaurant
48075,990006872.0,13904.48,restaurant
48076,1923202667.0,29911.730009,restaurant
48077,1923225636.0,8731.14,restaurant
48078,6661695.0,3244.09,farmacias_delahorro
48079,1303614198.0,126548.38,ultraservicio
48080,1923201580.0,2451.01,restaurant
48081,1306706052.0,14043.0,restaurant
48082,1923221743.0,5153.52,restaurant
48083,1122100250.0,10290.13,gandhi
48084,942002321.0,4694.19,caja_rapida_noche
48085,1923236443.0,2679.73,similares_express
48086,1306718831.0,5097.24,restaurant
48087,990003779.0,7233.959999999999,restaurant
48088,10000917.0,23765.9,restaurant
48089,990004606.0,20317.4,special_express
48090,72100844.0,12270.08,special_oxxo_express
48091,900000613.0,6501.81,restaurant
48092,900001685.0,30560.0,restaurant
48093,990005843.0,15703.0,restaurant
48094,1923207511.0,4476.0,restaurant
48095,990002269.0,120764.12,ultraservicio
48096,713300085.0,20477.13,liquor
48097,880001068.0,11638.4,oxxo_express_shop
48098,10000244.0,2308.0,restaurant
48099,1306701796.0,48891.550004000004,europea_liquor_prueba
48100,943003232.0,10776.16,711_express_noche
48101,999000136.0,1935.2,sanofi
48102,1923204770.0,9966.0,restaurant
48103,650000123.0,16383.83,farmacia_sanborns
48104,6235566.0,54538.19999999999,farmacias_benavides
48105,1923213004.0,7964.669999999999,restaurant
48106,1923204638.0,0.0,restaurant
48107,1923207617.0,13510.64,restaurant
48108,1923223556.0,3622.0,restaurant
48109,713001441.0,12823.0,special_oxxo
48110,1306708417.0,10493.0,restaurant
48111,1306705125.0,15137.28,maskota
48112,174000513.0,1074.96,mixup
48113,1923216816.0,1713.74,restaurant
48114,1923234073.0,3358.6400000000012,restaurant
48115,943003768.0,2805.76,oxxo_shop_noche
48116,942001875.0,3764.77,sally_eventos
48117,1923206722.0,14294.71,restaurant
48118,1923233174.0,1933.76,restaurant
48119,1923239106.0,1849.0,restaurant
48120,1923234900.0,3390.98,restaurant
48121,900000351.0,10547.0,rappilunch
48122,711006747.0,2615.4,express
48123,1923217476.0,4137.0,restaurant
48124,1923209132.0,3743.0,restaurant
48125,160193748.0,5798.9,farmaciasbenavides_buenfin
48126,900001826.0,40920.32,liquor
48127,716314884.0,839.0,special_oxxo
48128,1306720828.0,909.5,coca_cola_7eleven
48129,1923235175.0,2136.0,restaurant
48130,1923235031.0,768.0,restaurant
48131,1923226406.0,2478.0,restaurant
48132,69209752.0,13730.0,ultraservicio
48133,160197981.0,1488.48,711_super_noche
48134,1923207402.0,1197.0,restaurant
48135,1923234467.0,4377.0,restaurant
48136,990002351.0,326089.25000159995,ultraservicio
48137,10000671.0,3077.0,restaurant
48138,69206070.0,2905.0,ultraservicio
48139,810000338.0,2289.7,restaurant
48140,1923211023.0,4964.0,restaurant
48141,1306705354.0,23199.0,restaurant
48142,1923208553.0,918.93,restaurant
48143,278000022.0,6807.110000000002,sanborns_libros
48144,10000680.0,965.0,pizza_day
48145,880000764.0,4563.6500000000015,oxxo_express_shop
48146,1923237926.0,571.5,restaurant
48147,174000444.0,698.7,chedraui_expansion
48148,1923230418.0,2114.0,restaurant
48149,1923217789.0,856.5,restaurant
48150,990007920.0,17704.0,restaurant
48151,72105022.0,758.9100000000003,special_express
48152,174000272.0,3706.29,farmaciabenavides_market
48153,1923229024.0,194.0,restaurant
48154,999000118.0,5172.58,sanofi
48155,711006759.0,1278.8,express
48156,160195294.0,3987.68,sanborns_libros
48157,160193834.0,2754.930000000001,special_express
48158,72100860.0,1515.2,special_oxxo
48159,1306713793.0,11685.998,restaurant
48160,880000318.0,4716.56,oxxo_express
48161,711000355.0,5433.24,express
48162,711006898.0,838.7800000000003,oxxo_express
48163,1923202364.0,6413.0,restaurant
48164,71700100.0,608.36,special_express
48165,920001801.0,3342.2,express
48166,71700023.0,801.45,special_express
48167,69200896.0,0.0,ultraservicio
48168,6600086.0,1551.25,special_pharmacy
48169,1923220241.0,3519.23,restaurant
48170,880000178.0,330.53,oxxo_express
48171,69216666.0,1451.0,ultraservicio
48172,1923228148.0,862.53,restaurant
48173,990004721.0,1941.0,restaurant
48174,1923224056.0,2552.0,restaurant
48175,160193048.0,1191.0,hp
48176,750000135.0,57013.0,ultraservicio
48177,1306711614.0,4479.0,restaurant
48178,920001681.0,0.0,express
48179,139000081.0,836.21,express_noche
48180,179000823.0,2648.140000000001,buenfin_chedraui
48181,711008710.0,77.5,oxxo_shop_noche
48182,69216953.0,27497.5,ultraservicio
48183,1923199496.0,1200.0,restaurant
48184,1923215862.0,5480.95,restaurant
48185,1923237211.0,3359.26,farmaciabenavides_market_express
48186,160197471.0,0.0,gnc
48187,1923203200.0,999.0,restaurant
48188,711001453.0,890.56,express
48189,1923233473.0,405.0,restaurant
48190,160194048.0,752.4100000000003,sico_benavides
48191,880000020.0,1421.92,oxxo_express_shop
48192,1923216502.0,45.0,restaurant
48193,69200252.0,21286.36,chedrauitecnologia_buenfin
48194,990001877.0,0.0,coupons
48195,71600053.0,739.23,oxxo_express
48196,1306718056.0,360.0,restaurant
48197,69204922.0,17528.5,ultraservicio
48198,72109006.0,0.0,ultraservicio
48199,1923233219.0,563.85,restaurant
48200,160197541.0,1961.2,asturiano_market
48201,1923211895.0,3740.0,restaurant
48202,1923239442.0,258.27000000000004,la_playa_market
48203,1923231432.0,1938.08,europea_cava_plus
48204,1923201939.0,9727.0,restaurant
48205,1923213901.0,2592.0,restaurant
48206,1923204446.0,147.0,restaurant
48207,69210496.0,4771.0,ultraservicio
48208,160194266.0,74.0,sico_benavides
48209,1923207194.0,4044.0,restaurant
48210,179001127.0,478.82,europea_cava
48211,943002384.0,308.04,711_super_noche
48212,1923209257.0,2923.19,restaurant
48213,1306720638.0,1118.0,coca_cola_7eleven
48214,920001698.0,2640.0,express
48215,1923214809.0,1756.63,restaurant
48216,1306717371.0,2327.0,restaurant
48217,165000128.0,827.98,radioshack
48218,1923208276.0,27.0,restaurant
48219,174000070.0,675.3600000000001,oxxo_express_shop
48220,1923215562.0,3147.0,restaurant
48221,700000475.0,4880.5,ultraservicio
48222,943003083.0,2476.023,chedraui_recetas
48223,990004157.0,154.0,special_express_noche
48224,1923204441.0,1019.0021484520697,restaurant
48225,160196573.0,2999.62,circle_k
48226,160196586.0,1485.0,juguetibici_daystore
48227,1923218993.0,2623.0,gant_rappimall
48228,943001465.0,1545.0,netflix_gc
48229,943001426.0,4099.0,netflix_gc
48230,990001623.0,0.0,coupons
48231,1923215186.0,136.0,restaurant
48232,69209976.0,1481.16,ultraservicio
48233,1923237295.0,190.5,farmaciabenavides_market_express
48234,1923202366.0,2248.0,restaurant
48235,69219800.0,0.0,ultraservicio
48236,1923227058.0,1064.0,restaurant
48237,943003869.0,0.0,tree
48238,1923204481.0,0.0,restaurant
48239,6600108.0,325.25,special_pharmacy
48240,179000046.0,0.0,maskota
48241,1923235167.0,1467.75,restaurant
48242,650000087.0,311.17,super_naturista
48243,1923215851.0,660.0,restaurant
48244,942000777.0,2982.74,sanborns_prevencion
48245,69214846.0,0.0,ultraservicio
48246,1306702667.0,23508.0,ultraservicio
48247,1923202462.0,1795.0,restaurant
48248,160197306.0,318.5,chedraui_express_noche
48249,142000080.0,0.0,oxxo_shop_noche
48250,1923222390.0,514.87,restaurant
48251,6600015.0,51.0,special_pharmacy
48252,900002132.0,1171.0,restaurant
48253,1923237000.0,396.0,restaurant
48254,69210109.0,4740.63,ultraservicio
48255,1306713721.0,474.0,restaurant
48256,160195981.0,2902.0,vichy_beauty
48257,1306719785.0,1654.14,cerave_beauty
48258,165000001.0,0.0,pavia
48259,69200502.0,203.8,chedraui_ultmin
48260,880000149.0,0.0,oxxo_express
48261,942000763.0,2582.0,sanborns_prevencion
48262,711008696.0,108.0,oxxo_express_noche
48263,711007639.0,0.0,special_express_noche
48264,69204775.0,0.0,ultraservicio
48265,69213497.0,0.0,ultraservicio
48266,69215180.0,1121.5,ultraservicio
48267,943000652.0,205.0,oxxo_shop_noche
48268,661000035.0,108.0,pharmacy
48269,990001988.0,3100.0,coupons
48270,1923231320.0,148.0,restaurant
48271,1923201921.0,780.0,restaurant
48272,1306705325.0,434.0,petsy
48273,1923235421.0,0.0,restaurant
48274,1923219489.0,853.47,dewesi
48275,142000039.0,116.0,special_oxxo_express
48276,990005793.0,0.0,tiendas_especiales
48277,72000571.0,162.9,oxxo_express
48278,69206412.0,315.0,ultraservicio
48279,160193815.0,1380.1800000000005,liquor
48280,1923206028.0,534.0,restaurant
48281,711009176.0,0.0,oxxo_express_shop
48282,1306714382.0,109.0,restaurant
48283,1923211794.0,193.51,restaurant
48284,10000022.0,74.0,restaurant
48285,1923237996.0,66.0,restaurant
48286,1923234969.0,220.0,restaurant
48287,160193730.0,0.0,farmaciasbenavides_buenfin
48288,1923206271.0,0.0,restaurant
48289,1923212356.0,510.0,restaurant
48290,942002231.0,525.4,gnc_deportes
48291,1923214822.0,72.0,restaurant
48292,147000050.0,0.0,711_super_noche
48293,72100843.0,0.0,special_express
48294,1923240830.0,175.0,courier_hours
48295,711009079.0,0.0,oxxo_express_shop
48296,1923226990.0,16112.35,restaurant
48297,1306713373.0,209525.79500105,restaurant
48298,711001746.0,383640.91,711_express_dia
48299,990002623.0,2350948.789529018,restaurant
48300,1923219648.0,24305.30000000001,restaurant
48301,990007470.0,5643250.966284042,restaurant
48302,1923214841.0,116739.7520286,restaurant
48303,1923216610.0,2145194.8504736284,restaurant
48304,990008781.0,2404220.975346867,restaurant
48305,1923204104.0,483458.610065,restaurant
48306,1923219165.0,51252.64,restaurant
48307,1923205064.0,111001.69,restaurant
48308,1306713305.0,342069.8976724553,restaurant
48309,1923204869.0,1161017.242303,restaurant
48310,160195187.0,300486.67497320013,superama_expansion
48311,1306706425.0,3247724.9886352206,restaurant
48312,1923218130.0,40778.46,restaurant
48313,160197173.0,112748.39000240002,palacio_licores
48314,1923214664.0,107057.95,restaurant
48315,1923229049.0,89197.17999999998,asturiano_express
48316,1923208631.0,106973.76436481588,restaurant
48317,167000094.0,850518.7308345076,farmacias_benavides
48318,1306715619.0,77180.25,restaurant
48319,900001150.0,1415773.2319891362,restaurant
48320,990007940.0,748373.3201350551,restaurant
48321,1306711667.0,70806.4,chupatel
48322,1923204972.0,340354.43000000005,restaurant
48323,1306714818.0,1382659.2050203998,restaurant
48324,1923202160.0,167909.75000000006,restaurant
48325,1306703603.0,1138936.0358474185,restaurant
48326,900000260.0,1956584.3022002275,restaurant
48327,1306704856.0,885460.9470312872,restaurant
48328,160197932.0,48658.74000000001,711_express_dia
48329,1923218397.0,72139.61571634791,restaurant
48330,160195171.0,143621.53787709493,farmacias_guadalajara
48331,1923221106.0,516203.12912000006,restaurant
48332,1923199586.0,56246.77,restaurant
48333,1923228994.0,14381.29,restaurant
48334,1923202158.0,120569.69691729324,restaurant
48335,69206050.0,133009.58000000002,ultraservicio
48336,942000501.0,272441.37,chedraui_expansion
48337,1306714226.0,895345.4349418698,restaurant
48338,1306704248.0,3648074.2572576483,restaurant
48339,1923205187.0,614814.0044230769,restaurant
48340,1923229240.0,4979.13,restaurant
48341,10001053.0,2322724.730080812,restaurant
48342,1923230338.0,99507.83,restaurant
48343,1923219504.0,81850.11000000003,restaurant
48344,160194869.0,48591.63000000001,soriana_expansion
48345,990008111.0,1177610.1808468502,restaurant
48346,1923215926.0,73089.3800048,restaurant
48347,1923226856.0,550903.2200000001,restaurant
48348,1306713585.0,386131.9535110017,restaurant
48349,1923221623.0,74786.8660006,restaurant
48350,1923213677.0,10370.009999999998,restaurant
48351,1923219892.0,239791.25999999995,restaurant
48352,711006841.0,643998.4003432002,711_express_dia
48353,1923233237.0,15523.63,restaurant
48354,160196408.0,222316.02041916165,superama_express
48355,1306717988.0,37085.10000000001,restaurant
48356,1923203206.0,98663.459,restaurant
48357,1923215987.0,5395.58,restaurant
48358,160196309.0,454688.1560032999,superama
48359,1923228784.0,67684.06,restaurant
48360,285000051.0,96091.36000000002,711_super_dia
48361,1923220902.0,106482.25999999998,restaurant
48362,1923226073.0,49325.62999999999,restaurant
48363,990002715.0,169830.55000263,restaurant
48364,1306711332.0,813999.7500770814,restaurant
48365,700000658.0,3582766.1450142,ultraservicio
48366,1306706881.0,2343653.0871328544,restaurant
48367,990005338.0,932599.63540051,restaurant
48368,1306719645.0,22329.03,restaurant
48369,1923218440.0,156458.464,restaurant
48370,1306703436.0,1444715.1402785357,restaurant
48371,1306701566.0,1287173.127887275,restaurant
48372,179000627.0,72226.84,europea_express
48373,278000228.0,29984.64,miniso
48374,990009015.0,25442.03,farmacias_benavides
48375,1306716508.0,60774.49999999999,restaurant
48376,942001421.0,18447.71,fragua_express
48377,1306712996.0,771719.3378018001,restaurant
48378,1923221815.0,90061.23430113329,restaurant
48379,1306709929.0,1115620.1798169105,chedraui_express
48380,1923214681.0,110458.095294,restaurant
48381,650000109.0,110237.13125,farmacia_sanborns
48382,1306710883.0,21384.81,restaurant
48383,1923226271.0,4295.0,restaurant
48384,1923200792.0,175423.18,restaurant
48385,1306702319.0,361739.31875364116,restaurant
48386,1923207765.0,59839.72000239999,restaurant
48387,1306706610.0,727792.1000808999,restaurant
48388,1923220421.0,170014.64460869564,restaurant
48389,1923223131.0,73979.33000000003,restaurant
48390,1306706671.0,145634.0,restaurant
48391,1306704023.0,176559.50233134886,restaurant
48392,990006323.0,322438.78,courier_hours
48393,1306707843.0,523450.0497653678,restaurant
48394,1923204437.0,75221.41300012001,rappi_prime
48395,1306713466.0,857538.1129201265,restaurant
48396,10000645.0,403485.8200008,restaurant
48397,990005898.0,238020.25,restaurant
48398,191019920.0,587544.2479173844,vapeate
48399,1923206653.0,31235.595251461982,restaurant
48400,943003171.0,29332.96,711_express_noche
48401,72000253.0,21934.500003,oxxo_express
48402,1306707217.0,234977.97036730504,petco_market
48403,1923205078.0,0.0,restaurant
48404,1306705667.0,83503.08000000003,restaurant
48405,1923209629.0,9237.002,restaurant
48406,990002658.0,1962818.61711209,restaurant
48407,1306719373.0,152812.8707786,restaurant
48408,900000861.0,201736.22999999995,express
48409,10000620.0,495783.195935206,restaurant
48410,990006033.0,571392.1781226401,walmart
48411,990002690.0,42684.96,alianza_liquor
48412,990008602.0,171336.3097467355,restaurant
48413,712004037.0,52530.3,special_express
48414,1306710239.0,231485.21500000003,restaurant
48415,990003273.0,261993.6,restaurant
48416,1923207354.0,101835.86006799998,restaurant
48417,1306716257.0,28739.85,restaurant
48418,990007986.0,1282967.661907254,restaurant
48419,1306709226.0,380692.3750877054,restaurant
48420,1122100271.0,150069.06999999998,sanborns
48421,1923237872.0,1410.25,restaurant
48422,1306714025.0,499751.6402458825,restaurant
48423,1923222537.0,22076.36,restaurant
48424,1923231090.0,13061.499999999998,restaurant
48425,1923204294.0,72104.9,restaurant
48426,1923204587.0,34503.2740015,restaurant
48427,1923231465.0,17585.84,soriana_express
48428,1923230492.0,41572.21,restaurant
48429,1923218222.0,26982.33,restaurant
48430,942001022.0,6815.500000000001,farmacias_guadalajara
48431,1306720443.0,27947.0,restaurant
48432,1923215001.0,35992.54,restaurant
48433,943002625.0,2227.28,711_super_noche
48434,1923228989.0,26223.66,restaurant
48435,131000012.0,87177.67,farmacias_delahorro
48436,1923226773.0,8586.65,restaurant
48437,1923204509.0,6755.49,restaurant
48438,10001281.0,81745.89,restaurant
48439,1923218809.0,14290.0,restaurant
48440,1306718421.0,26164.15,restaurant
48441,1306701772.0,77020.465,restaurant
48442,990004918.0,327339.59566369577,restaurant
48443,990008653.0,164551.37754404143,restaurant
48444,10001050.0,144792.45,restaurant
48445,1923205927.0,2420.0,restaurant
48446,1923213463.0,10462.56,restaurant
48447,990002828.0,4367.5,liquor
48448,900002343.0,29208.01,restaurant
48449,990002095.0,157793.24501339998,restaurant
48450,1923203627.0,55993.75000000001,restaurant
48451,1923227301.0,312292.15,pandora
48452,1923208911.0,17870.57,restaurant
48453,990008284.0,63388.04,restaurant
48454,300000273.0,60350.0000072,cinemex
48455,1306708643.0,1102765.0,ishop
48456,900000926.0,52726.37,express
48457,1923223091.0,691.0,restaurant
48458,713000170.0,35274.380000000005,liquor
48459,990005590.0,7179.0,restaurant
48460,1923201773.0,65465.8,restaurant
48461,711006832.0,277.0,express
48462,990008716.0,52184.0,restaurant
48463,1923202010.0,32492.67106147248,restaurant
48464,900001501.0,140864.50022991688,restaurant
48465,990008685.0,149134.00635282492,restaurant
48466,711000999.0,138890.84001002,oxxo_express
48467,1306706128.0,56678.24999999999,office_max
48468,712000499.0,108660.16999999998,special_express
48469,1306720158.0,10352.99,restaurant
48470,1923211305.0,5052.84,restaurant
48471,1306717242.0,87011.00135641589,restaurant
48472,72000305.0,35581.490000000005,oxxo_express_shop
48473,1306708690.0,70688.77300439999,restaurant
48474,1923209712.0,67225.6,restaurant
48475,1306714012.0,201445.95305393336,restaurant
48476,1306711705.0,515.17,courier_hours
48477,1923223779.0,75753.70000000001,restaurant
48478,1306711380.0,198270.29494967608,restaurant
48479,160194819.0,37754.770012000015,soriana_liquor
48480,990002700.0,111573.31,alianza_liquor
48481,160197068.0,112202.10898564594,walmart_expansion_noche
48482,1306711940.0,43849.05,restaurant
48483,69209276.0,0.0,ultraservicio
48484,1306707597.0,144474.8671109759,restaurant
48485,1923224105.0,23434.660000000003,restaurant
48486,1923210787.0,38669.44555999999,restaurant
48487,160195018.0,185144.72281199184,soriana_expansion
48488,1923230198.0,23698.51,restaurant
48489,1923230740.0,2360.29,restaurant
48490,160196513.0,18392.590000000004,walmart_express
48491,1306705565.0,196881.8700171,restaurant
48492,1923225413.0,34419.91,restaurant
48493,69200384.0,54854.33,europea_cava
48494,943003806.0,17941.839999999997,courier_hours
48495,1923228505.0,7520.0,restaurant
48496,69205283.0,41782.89,ultraservicio
48497,1306717589.0,51407.020039999996,restaurant
48498,72000361.0,70362.56,ultraservicio
48499,942002352.0,7866.200000000003,miniso
48500,1923204037.0,21993.37,restaurant
48501,990004029.0,178816.2841108491,711_licores
48502,1306710820.0,62871.86,restaurant
48503,123456868.0,30319.88,officemax_market
48504,1923223087.0,16160.55,restaurant
48505,179001063.0,12244.670000000002,soriana_expansion_noche
48506,1306716490.0,23183.55,restaurant
48507,133000017.0,73644.15000000001,ultraservicio
48508,1923231273.0,16797.020000000004,restaurant
48509,1923229303.0,34509.79000000001,restaurant
48510,1923221945.0,7735.150000000002,restaurant
48511,160197670.0,814.3199999999997,fragua_express
48512,1923217014.0,36650.12317460317,restaurant
48513,1306717093.0,56979.43,restaurant
48514,1306701841.0,14860.0,ojo_de_agua
48515,174000251.0,15630.7400006,farmaciabenavides_market
48516,990002102.0,25807.5,restaurant
48517,1306719244.0,10649.7,restaurant
48518,1923214804.0,92910.146,restaurant
48519,1306707158.0,31492.14181818181,restaurant
48520,20000068.0,25198.4,similares
48521,943002609.0,6416.2199999999975,711_express_noche
48522,1923235836.0,9305.57,restaurant
48523,1923218175.0,22404.14,restaurant
48524,1306716678.0,136388.99993690848,juul_2
48525,712001383.0,60214.260062400004,special_express
48526,1306717947.0,1069878.6813218938,gaia_muebles
48527,1923229454.0,34754.43000000001,restaurant
48528,1923230673.0,6996.59,restaurant
48529,1923229134.0,2280.0,restaurant
48530,1923225999.0,55541.68000000001,restaurant
48531,1923204488.0,32507.11,restaurant
48532,1923235430.0,231.93,restaurant
48533,1923237296.0,370.0,farmaciabenavides_market_express
48534,1306702743.0,34408.25,ultraservicio
48535,1923216221.0,4089.0,restaurant
48536,990002227.0,1410315.96,ultraservicio
48537,1306705053.0,82552.20999999999,restaurant
48538,20000395.0,33550.51,chilim_balam
48539,1306713910.0,5693.0,restaurant
48540,6661226.0,22024.39,farmacias_delahorro
48541,990005875.0,6751.0,restaurant
48542,1306707554.0,55429.03,restaurant
48543,712000881.0,33460.179999999986,special_express
48544,1923201060.0,8931.0,restaurant
48545,1923220919.0,3564.4,restaurant
48546,1923227784.0,22825.13,restaurant
48547,1923219545.0,75054.54000000001,restaurant
48548,942001528.0,26370.34,fragua_market
48549,1923234066.0,4649.57,restaurant
48550,942001350.0,26400.39000000001,soriana_expansion
48551,1923214967.0,11502.74,restaurant
48552,1923228261.0,722.0,restaurant
48553,1923201895.0,54745.23,restaurant
48554,900000911.0,44526.19,express
48555,1306705389.0,82722.5034272507,restaurant
48556,285000091.0,176200.00499999995,711_super_dia
48557,713001590.0,26443.42000000001,liquor
48558,990008814.0,6736.830000000001,farmacias_benavides
48559,943000885.0,19779.45,gnc
48560,1923201507.0,6728.0,restaurant
48561,1923201149.0,10885.11,restaurant
48562,716312768.0,1552.5,special_oxxo
48563,943001381.0,6444.002580430069,netflix_gc
