"ENTITY_ID","PROD_DTL_ID","SOURCE_ENTITY_ID","START_DATE","END_DATE","STATUS"
6853,27319,,"07/29/2020","12/31/9999","A"
6853,27317,,"07/29/2020","12/31/9999","A"
6853,28648,,"07/29/2020","12/31/9999","A"
6853,27318,,"07/29/2020","12/31/9999","A"
6853,28649,,"07/29/2020","12/31/9999","A"
6853,29979,,"07/29/2020","12/31/9999","A"
6853,30950,,"07/29/2020","12/31/9999","A"
6853,28642,,"07/29/2020","12/31/9999","A"
6853,24285,,"07/29/2020","12/31/9999","A"
6853,4950,,"07/29/2020","12/31/9999","A"
6853,4954,,"07/29/2020","12/31/9999","A"
6857,23966,,"07/29/2020","12/31/9999","A"
6857,17280,,"07/29/2020","12/31/9999","A"
6857,17281,,"07/29/2020","12/31/9999","A"
6857,23962,,"07/29/2020","12/31/9999","A"
6857,22632,,"07/29/2020","12/31/9999","A"
6857,30266,,"07/29/2020","12/31/9999","A"
6857,29264,,"07/29/2020","12/31/9999","A"
6857,30262,,"07/29/2020","12/31/9999","A"
6857,29269,,"07/29/2020","12/31/9999","A"
6857,11984,,"07/29/2020","12/31/9999","A"
6857,29261,,"07/29/2020","12/31/9999","A"
6857,11986,,"07/29/2020","12/31/9999","A"
6857,11985,,"07/29/2020","12/31/9999","A"
6857,17299,,"07/29/2020","12/31/9999","A"
6857,23970,,"07/29/2020","12/31/9999","A"
6857,17293,,"07/29/2020","12/31/9999","A"
6857,21319,,"07/29/2020","12/31/9999","A"
6857,23972,,"07/29/2020","12/31/9999","A"
6857,21318,,"07/29/2020","12/31/9999","A"
6857,22643,,"07/29/2020","12/31/9999","A"
6857,22644,,"07/29/2020","12/31/9999","A"
6857,22645,,"07/29/2020","12/31/9999","A"
6857,29277,,"07/29/2020","12/31/9999","A"
6857,2314,,"07/29/2020","12/31/9999","A"
6857,31587,,"07/29/2020","12/31/9999","A"
6857,35940,,"07/29/2020","12/31/9999","A"
6857,2312,,"07/29/2020","12/31/9999","A"
6857,29279,,"07/29/2020","12/31/9999","A"
6857,29278,,"07/29/2020","12/31/9999","A"
6857,11993,,"07/29/2020","12/31/9999","A"
6857,4976,,"07/29/2020","12/31/9999","A"
6857,4977,,"07/29/2020","12/31/9999","A"
6857,10663,,"07/29/2020","12/31/9999","A"
6857,29272,,"07/29/2020","12/31/9999","A"
6857,31589,,"07/29/2020","12/31/9999","A"
6857,2318,,"07/29/2020","12/31/9999","A"
6857,4979,,"07/29/2020","12/31/9999","A"
6857,17263,,"07/29/2020","12/31/9999","A"
6857,17264,,"07/29/2020","12/31/9999","A"
6857,2328,,"07/29/2020","12/31/9999","A"
6857,11966,,"07/29/2020","12/31/9999","A"
6857,31575,,"07/29/2020","12/31/9999","A"
6857,31577,,"07/29/2020","12/31/9999","A"
6857,2324,,"07/29/2020","12/31/9999","A"
6857,29247,,"07/29/2020","12/31/9999","A"
6857,2321,,"07/29/2020","12/31/9999","A"
6857,4983,,"07/29/2020","12/31/9999","A"
6857,11962,,"07/29/2020","08/03/2020","A"
6857,30248,,"07/29/2020","12/31/9999","A"
6857,30249,,"07/29/2020","12/31/9999","A"
6857,17274,,"07/29/2020","12/31/9999","A"
6857,32896,,"07/29/2020","12/31/9999","A"
6857,35922,,"07/29/2020","12/31/9999","A"
6857,31563,,"07/29/2020","12/31/9999","A"
6857,32897,,"07/29/2020","12/31/9999","A"
6857,35921,,"07/29/2020","12/31/9999","A"
6857,30235,,"07/29/2020","12/31/9999","A"
6857,32894,,"07/29/2020","12/31/9999","A"
6857,2336,,"07/29/2020","12/31/9999","A"
6857,32895,,"07/29/2020","12/31/9999","A"
6857,32893,,"07/29/2020","12/31/9999","A"
6857,11970,,"07/29/2020","12/31/9999","A"
6857,30236,,"07/29/2020","12/31/9999","A"
6857,11975,,"07/29/2020","12/31/9999","A"
6857,32898,,"07/29/2020","12/31/9999","A"
6857,32899,,"07/29/2020","12/31/9999","A"
6857,17245,,"07/29/2020","12/31/9999","A"
6857,17240,,"07/29/2020","12/31/9999","A"
6857,20892,,"07/29/2020","12/31/9999","A"
6857,18572,,"07/29/2020","12/31/9999","A"
6857,20891,,"07/29/2020","12/31/9999","A"
6857,35909,,"07/29/2020","12/31/9999","A"
6857,2353,,"07/29/2020","12/31/9999","A"
6857,2352,,"07/29/2020","12/31/9999","A"
6857,2351,,"07/29/2020","12/31/9999","A"
6857,29228,,"07/29/2020","12/31/9999","A"
6857,29227,,"07/29/2020","12/31/9999","A"
6857,26195,,"07/29/2020","12/31/9999","A"
6857,30222,,"07/29/2020","12/31/9999","A"
6857,32885,,"07/29/2020","12/31/9999","A"
6857,35911,,"07/29/2020","12/31/9999","A"
6857,30221,,"07/29/2020","12/31/9999","A"
6857,32886,,"07/29/2020","12/31/9999","A"
6857,35910,,"07/29/2020","12/31/9999","A"
6857,30224,,"07/29/2020","12/31/9999","A"
6857,32883,,"07/29/2020","12/31/9999","A"
6857,30223,,"07/29/2020","12/31/9999","A"
6857,32884,,"07/29/2020","12/31/9999","A"
6857,29225,,"07/29/2020","12/31/9999","A"
6857,30220,,"07/29/2020","12/31/9999","A"
6857,31557,,"07/29/2020","12/31/9999","A"
6857,35915,,"07/29/2020","12/31/9999","A"
6857,17249,,"07/29/2020","12/31/9999","A"
6857,26190,,"07/29/2020","12/31/9999","A"
6857,30225,,"07/29/2020","12/31/9999","A"
6857,31556,,"07/29/2020","12/31/9999","A"
6857,35914,,"07/29/2020","12/31/9999","A"
6857,6706,,"07/29/2020","12/31/9999","A"
6857,32887,,"07/29/2020","12/31/9999","A"
6857,35913,,"07/29/2020","12/31/9999","A"
6857,35912,,"07/29/2020","12/31/9999","A"
6857,17255,,"07/29/2020","12/31/9999","A"
6857,17256,,"07/29/2020","12/31/9999","A"
6857,17252,,"07/29/2020","12/31/9999","A"
6857,23939,,"07/29/2020","12/31/9999","A"
6857,29238,,"07/29/2020","12/31/9999","A"
6857,29233,,"07/29/2020","12/31/9999","A"
6857,35900,,"07/29/2020","12/31/9999","A"
6857,27026,,"07/29/2020","12/31/9999","A"
6857,27023,,"07/29/2020","12/31/9999","A"
6857,21719,,"07/29/2020","12/31/9999","A"
6857,27024,,"07/29/2020","12/31/9999","A"
6857,30681,,"07/29/2020","12/31/9999","A"
6857,30673,,"07/29/2020","12/31/9999","A"
6857,29694,,"07/29/2020","12/31/9999","A"
6857,30672,,"07/29/2020","12/31/9999","A"
6857,30674,,"07/29/2020","12/31/9999","A"
6857,29696,,"07/29/2020","12/31/9999","A"
6857,19416,,"07/29/2020","12/31/9999","A"
6857,30677,,"07/29/2020","12/31/9999","A"
6857,30676,,"07/29/2020","12/31/9999","A"
6857,30679,,"07/29/2020","12/31/9999","A"
6857,30678,,"07/29/2020","12/31/9999","A"
6857,31193,,"07/29/2020","12/31/9999","A"
6857,24899,,"07/29/2020","12/31/9999","A"
6857,5897,,"07/29/2020","12/31/9999","A"
6857,8928,,"07/29/2020","12/31/9999","A"
6857,31182,,"07/29/2020","12/31/9999","A"
6857,35540,,"07/29/2020","12/31/9999","A"
6857,31180,,"07/29/2020","12/31/9999","A"
6857,35543,,"07/29/2020","12/31/9999","A"
6857,35541,,"07/29/2020","12/31/9999","A"
6857,15953,,"07/29/2020","12/31/9999","A"
6857,36874,,"07/29/2020","12/31/9999","A"
6857,36875,,"07/29/2020","12/31/9999","A"
6857,36876,,"07/29/2020","12/31/9999","A"
6857,36877,,"07/29/2020","12/31/9999","A"
6857,36878,,"07/29/2020","12/31/9999","A"
6857,10269,,"07/29/2020","12/31/9999","A"
6857,24879,,"07/29/2020","12/31/9999","A"
6857,31170,,"07/29/2020","12/31/9999","A"
6857,3264,,"07/29/2020","12/31/9999","A"
6857,31177,,"07/29/2020","12/31/9999","A"
6857,24883,,"07/29/2020","12/31/9999","A"
6857,31160,,"07/29/2020","12/31/9999","A"
6857,24884,,"07/29/2020","12/31/9999","A"
6857,32491,,"07/29/2020","12/31/9999","A"
6857,23557,,"07/29/2020","12/31/9999","A"
6857,36858,,"07/29/2020","12/31/9999","A"
6857,15938,,"07/29/2020","12/31/9999","A"
6857,35522,,"07/29/2020","12/31/9999","A"
6857,35521,,"07/29/2020","12/31/9999","A"
6857,24880,,"07/29/2020","12/31/9999","A"
6857,36851,,"07/29/2020","12/31/9999","A"
6857,36852,,"07/29/2020","12/31/9999","A"
6857,8955,,"07/29/2020","12/31/9999","A"
6857,36853,,"07/29/2020","12/31/9999","A"
6857,10246,,"07/29/2020","12/31/9999","A"
6857,36854,,"07/29/2020","12/31/9999","A"
6857,36855,,"07/29/2020","12/31/9999","A"
6857,10248,,"07/29/2020","12/31/9999","A"
6857,36856,,"07/29/2020","12/31/9999","A"
6857,36857,,"07/29/2020","12/31/9999","A"
6857,8974,,"07/29/2020","12/31/9999","A"
6857,15906,,"07/29/2020","12/31/9999","A"
6857,31159,,"07/29/2020","12/31/9999","A"
6857,32488,,"07/29/2020","12/31/9999","A"
6857,32486,,"07/29/2020","12/31/9999","A"
6857,15908,,"07/29/2020","12/31/9999","A"
6857,31155,,"07/29/2020","12/31/9999","A"
6857,31154,,"07/29/2020","12/31/9999","A"
6857,32484,,"07/29/2020","12/31/9999","A"
6857,10212,,"07/29/2020","12/31/9999","A"
6857,23539,,"07/29/2020","12/31/9999","A"
6857,23530,,"07/29/2020","12/31/9999","A"
6857,24865,,"07/29/2020","12/31/9999","A"
6857,23534,,"07/29/2020","12/31/9999","A"
6857,24864,,"07/29/2020","12/31/9999","A"
6857,24867,,"07/29/2020","12/31/9999","A"
6857,24866,,"07/29/2020","12/31/9999","A"
6857,32478,,"07/29/2020","12/31/9999","A"
6857,32477,,"07/29/2020","12/31/9999","A"
6857,31142,,"07/29/2020","12/31/9999","A"
6857,32474,,"07/29/2020","12/31/9999","A"
6857,35500,,"07/29/2020","12/31/9999","A"
6857,32472,,"07/29/2020","12/31/9999","A"
6857,36830,,"07/29/2020","12/31/9999","A"
6857,36831,,"07/29/2020","12/31/9999","A"
6857,36832,,"07/29/2020","12/31/9999","A"
6857,19489,,"07/29/2020","12/31/9999","A"
6857,20477,,"07/29/2020","12/31/9999","A"
6857,20476,,"07/29/2020","12/31/9999","A"
6857,20475,,"07/29/2020","12/31/9999","A"
6857,20473,,"07/29/2020","12/31/9999","A"
6857,20472,,"07/29/2020","12/31/9999","A"
6857,23500,,"07/29/2020","12/31/9999","A"
6857,23501,,"07/29/2020","12/31/9999","A"
6857,32465,,"07/29/2020","12/31/9999","A"
6857,32463,,"07/29/2020","12/31/9999","A"
6857,32464,,"07/29/2020","12/31/9999","A"
6857,32461,,"07/29/2020","12/31/9999","A"
6857,32462,,"07/29/2020","12/31/9999","A"
6857,20470,,"07/29/2020","12/31/9999","A"
6857,31139,,"07/29/2020","12/31/9999","A"
6857,20488,,"07/29/2020","12/31/9999","A"
6857,24849,,"07/29/2020","12/31/9999","A"
6857,5012,,"07/29/2020","12/31/9999","A"
6857,19495,,"07/29/2020","12/31/9999","A"
6857,19492,,"07/29/2020","12/31/9999","A"
6857,19493,,"07/29/2020","12/31/9999","A"
6857,23510,,"07/29/2020","12/31/9999","A"
6857,24840,,"07/29/2020","12/31/9999","A"
6857,23511,,"07/29/2020","12/31/9999","A"
6857,24842,,"07/29/2020","12/31/9999","A"
6857,19490,,"07/29/2020","12/31/9999","A"
6857,32456,,"07/29/2020","12/31/9999","A"
6857,31123,,"07/29/2020","12/31/9999","A"
6857,32454,,"07/29/2020","12/31/9999","A"
6857,31128,,"07/29/2020","12/31/9999","A"
6857,31127,,"07/29/2020","12/31/9999","A"
6857,32458,,"07/29/2020","12/31/9999","A"
6857,5024,,"07/29/2020","12/31/9999","A"
6857,31907,,"07/29/2020","12/31/9999","A"
6857,27887,,"07/29/2020","12/31/9999","A"
6857,40865,,"07/29/2020","12/31/9999","A"
6857,26554,,"07/29/2020","12/31/9999","A"
6857,26557,,"07/29/2020","12/31/9999","A"
6879,29283,,"07/29/2020","12/31/9999","A"
6879,29282,,"07/29/2020","12/31/9999","A"
6879,21332,,"07/29/2020","12/31/9999","A"
6879,21331,,"07/29/2020","12/31/9999","A"
6879,30271,,"07/29/2020","12/31/9999","A"
6879,21337,,"07/29/2020","12/31/9999","A"
6879,13716,,"07/29/2020","12/31/9999","A"
6879,30277,,"07/29/2020","12/31/9999","A"
6879,35966,,"07/29/2020","12/31/9999","A"
6879,35965,,"07/29/2020","12/31/9999","A"
6879,30279,,"07/29/2020","12/31/9999","A"
6879,13715,,"07/29/2020","12/31/9999","A"
6879,30273,,"07/29/2020","12/31/9999","A"
6879,35962,,"07/29/2020","12/31/9999","A"
6879,30272,,"07/29/2020","12/31/9999","A"
6879,35961,,"07/29/2020","12/31/9999","A"
6879,35960,,"07/29/2020","12/31/9999","A"
6879,30274,,"07/29/2020","12/31/9999","A"
6879,35969,,"07/29/2020","12/31/9999","A"
6879,35968,,"07/29/2020","12/31/9999","A"
6879,35967,,"07/29/2020","12/31/9999","A"
6879,16752,,"07/29/2020","12/31/9999","A"
6879,27403,,"07/29/2020","12/31/9999","A"
6879,27404,,"07/29/2020","12/31/9999","A"
6879,27401,,"07/29/2020","12/31/9999","A"
6879,28733,,"07/29/2020","12/31/9999","A"
6879,23041,,"07/29/2020","12/31/9999","A"
6879,27400,,"07/29/2020","12/31/9999","A"
6879,9858,,"07/29/2020","12/31/9999","A"
6879,16755,,"07/29/2020","12/31/9999","A"
6879,36350,,"07/29/2020","12/31/9999","A"
6879,36352,,"07/29/2020","12/31/9999","A"
6879,27414,,"07/29/2020","12/31/9999","A"
6879,35023,,"07/29/2020","12/31/9999","A"
6879,27415,,"07/29/2020","12/31/9999","A"
6879,28746,,"07/29/2020","12/31/9999","A"
6879,35022,,"07/29/2020","12/31/9999","A"
6879,23059,,"07/29/2020","12/31/9999","A"
6879,24389,,"07/29/2020","12/31/9999","A"
6879,35020,,"07/29/2020","12/31/9999","A"
6879,27418,,"07/29/2020","12/31/9999","A"
6879,28749,,"07/29/2020","12/31/9999","A"
6879,27416,,"07/29/2020","12/31/9999","A"
6879,27417,,"07/29/2020","12/31/9999","A"
6879,35025,,"07/29/2020","12/31/9999","A"
6879,16765,,"07/29/2020","12/31/9999","A"
6879,1900,,"07/29/2020","12/31/9999","A"
6879,28710,,"07/29/2020","12/31/9999","A"
6879,15407,,"07/29/2020","12/31/9999","A"
6879,9895,,"07/29/2020","12/31/9999","A"
6879,9892,,"07/29/2020","12/31/9999","A"
6879,28723,,"07/29/2020","12/31/9999","A"
6879,35001,,"07/29/2020","12/31/9999","A"
6879,35000,,"07/29/2020","12/31/9999","A"
6879,28725,,"07/29/2020","12/31/9999","A"
6879,25691,,"07/29/2020","12/31/9999","A"
6879,23032,,"07/29/2020","12/31/9999","A"
6879,15418,,"07/29/2020","12/31/9999","A"
6879,12350,,"07/29/2020","12/31/9999","A"
6879,13681,,"07/29/2020","12/31/9999","A"
6879,26996,,"07/29/2020","12/31/9999","A"
6879,26994,,"07/29/2020","12/31/9999","A"
6879,26995,,"07/29/2020","12/31/9999","A"
6879,16718,,"07/29/2020","12/31/9999","A"
6879,26993,,"07/29/2020","12/31/9999","A"
6879,12355,,"07/29/2020","12/31/9999","A"
6879,16712,,"07/29/2020","12/31/9999","A"
6879,16711,,"07/29/2020","12/31/9999","A"
6879,12353,,"07/29/2020","12/31/9999","A"
6879,16710,,"07/29/2020","12/31/9999","A"
6879,16716,,"07/29/2020","12/31/9999","A"
6879,16714,,"07/29/2020","12/31/9999","A"
6879,16713,,"07/29/2020","12/31/9999","A"
6879,13693,,"07/29/2020","12/31/9999","A"
6879,13691,,"07/29/2020","12/31/9999","A"
6879,12361,,"07/29/2020","12/31/9999","A"
6879,13692,,"07/29/2020","12/31/9999","A"
6879,36310,,"07/29/2020","12/31/9999","A"
6879,28704,,"07/29/2020","12/31/9999","A"
6879,16723,,"07/29/2020","12/31/9999","A"
6879,36311,,"07/29/2020","12/31/9999","A"
6879,16722,,"07/29/2020","12/31/9999","A"
6879,36312,,"07/29/2020","12/31/9999","A"
6879,16724,,"07/29/2020","12/31/9999","A"
6879,36318,,"07/29/2020","12/31/9999","A"
6879,25649,,"07/29/2020","12/31/9999","A"
6879,24310,,"07/29/2020","12/31/9999","A"
6879,26975,,"07/29/2020","12/31/9999","A"
6879,26972,,"07/29/2020","12/31/9999","A"
6879,25643,,"07/29/2020","12/31/9999","A"
6879,24316,,"07/29/2020","12/31/9999","A"
6879,11009,,"07/29/2020","12/31/9999","A"
6879,12339,,"07/29/2020","12/31/9999","A"
6879,26971,,"07/29/2020","12/31/9999","A"
6879,36301,,"07/29/2020","12/31/9999","A"
6879,11003,,"07/29/2020","12/31/9999","A"
6879,36302,,"07/29/2020","12/31/9999","A"
6879,36303,,"07/29/2020","12/31/9999","A"
6879,12336,,"07/29/2020","12/31/9999","A"
6879,12340,,"07/29/2020","12/31/9999","A"
6879,21298,,"07/29/2020","12/31/9999","A"
6879,21297,,"07/29/2020","12/31/9999","A"
6879,24322,,"07/29/2020","12/31/9999","A"
6879,24321,,"07/29/2020","12/31/9999","A"
6879,25656,,"07/29/2020","12/31/9999","A"
6879,16709,,"07/29/2020","12/31/9999","A"
6879,26981,,"07/29/2020","12/31/9999","A"
6879,26980,,"07/29/2020","12/31/9999","A"
6879,12344,,"07/29/2020","12/31/9999","A"
6879,21295,,"07/29/2020","12/31/9999","A"
6879,13676,,"07/29/2020","12/31/9999","A"
6879,21294,,"07/29/2020","12/31/9999","A"
6879,12343,,"07/29/2020","12/31/9999","A"
6879,12346,,"07/29/2020","12/31/9999","A"
6879,12347,,"07/29/2020","12/31/9999","A"
6879,40465,,"07/29/2020","12/31/9999","A"
6879,40464,,"07/29/2020","12/31/9999","A"
6879,40466,,"07/29/2020","12/31/9999","A"
6879,32841,,"07/29/2020","12/31/9999","A"
6879,26597,,"07/29/2020","12/31/9999","A"
6879,25265,,"07/29/2020","12/31/9999","A"
6879,26596,,"07/29/2020","12/31/9999","A"
6879,31958,,"07/29/2020","12/31/9999","A"
6879,2869,,"07/29/2020","12/31/9999","A"
6879,31954,,"07/29/2020","12/31/9999","A"
6879,31939,,"07/29/2020","12/31/9999","A"
6879,31938,,"07/29/2020","12/31/9999","A"
6879,2872,,"07/29/2020","12/31/9999","A"
6879,17659,,"07/29/2020","12/31/9999","A"
6879,31946,,"07/29/2020","12/31/9999","A"
6879,31945,,"07/29/2020","12/31/9999","A"
6879,31948,,"07/29/2020","12/31/9999","A"
6879,31947,,"07/29/2020","12/31/9999","A"
6879,18986,,"07/29/2020","12/31/9999","A"
6879,5901,,"07/29/2020","12/31/9999","A"
6879,30613,,"07/29/2020","12/31/9999","A"
6879,31943,,"07/29/2020","12/31/9999","A"
6879,8199,,"07/29/2020","12/31/9999","A"
6879,31927,,"07/29/2020","12/31/9999","A"
6879,25248,,"07/29/2020","12/31/9999","A"
6879,40884,,"07/29/2020","12/31/9999","A"
6879,29608,,"07/29/2020","12/31/9999","A"
6879,25249,,"07/29/2020","12/31/9999","A"
6879,2888,,"07/29/2020","12/31/9999","A"
6879,31935,,"07/29/2020","12/31/9999","A"
6879,31934,,"07/29/2020","12/31/9999","A"
6879,31937,,"07/29/2020","12/31/9999","A"
6879,31936,,"07/29/2020","12/31/9999","A"
6879,31933,,"07/29/2020","12/31/9999","A"
6879,31932,,"07/29/2020","12/31/9999","A"
6879,18963,,"07/29/2020","12/31/9999","A"
6879,31917,,"07/29/2020","12/31/9999","A"
6879,29614,,"07/29/2020","12/31/9999","A"
6879,29616,,"07/29/2020","12/31/9999","A"
6879,5926,,"07/29/2020","12/31/9999","A"
6879,26580,,"07/29/2020","12/31/9999","A"
6879,5927,,"07/29/2020","12/31/9999","A"
6879,29610,,"07/29/2020","12/31/9999","A"
6879,31924,,"07/29/2020","12/31/9999","A"
6879,5921,,"07/29/2020","12/31/9999","A"
6879,31925,,"07/29/2020","12/31/9999","A"
6879,5923,,"07/29/2020","12/31/9999","A"
6879,31922,,"07/29/2020","12/31/9999","A"
6879,40186,,"07/29/2020","12/31/9999","A"
6879,40184,,"07/29/2020","12/31/9999","A"
6879,24938,,"07/29/2020","12/31/9999","A"
6879,24930,,"07/29/2020","12/31/9999","A"
6879,24933,,"07/29/2020","12/31/9999","A"
6879,4601,,"07/29/2020","12/31/9999","A"
6879,24949,,"07/29/2020","12/31/9999","A"
6879,24942,,"07/29/2020","12/31/9999","A"
6879,24941,,"07/29/2020","12/31/9999","A"
6879,24944,,"07/29/2020","12/31/9999","A"
6879,12968,,"07/29/2020","12/31/9999","A"
6879,36910,,"07/29/2020","12/31/9999","A"
6879,36911,,"07/29/2020","12/31/9999","A"
6879,24913,,"07/29/2020","12/31/9999","A"
6879,24912,,"07/29/2020","12/31/9999","A"
6879,24914,,"07/29/2020","12/31/9999","A"
6879,24917,,"07/29/2020","12/31/9999","A"
6879,24918,,"07/29/2020","12/31/9999","A"
6879,24927,,"07/29/2020","12/31/9999","A"
6879,24929,,"07/29/2020","12/31/9999","A"
6879,27195,,"07/29/2020","12/31/9999","A"
6879,31203,,"07/29/2020","12/31/9999","A"
6879,31205,,"07/29/2020","12/31/9999","A"
6879,31204,,"07/29/2020","12/31/9999","A"
6879,27192,,"07/29/2020","12/31/9999","A"
6879,32521,,"07/29/2020","12/31/9999","A"
6879,24906,,"07/29/2020","12/31/9999","A"
6879,24905,,"07/29/2020","12/31/9999","A"
6879,24908,,"07/29/2020","12/31/9999","A"
6879,24907,,"07/29/2020","12/31/9999","A"
6879,32512,,"07/29/2020","12/31/9999","A"
6879,32516,,"07/29/2020","12/31/9999","A"
6879,32514,,"07/29/2020","12/31/9999","A"
6879,19521,,"07/29/2020","12/31/9999","A"
6879,19520,,"07/29/2020","12/31/9999","A"
6879,20513,,"07/29/2020","12/31/9999","A"
6879,20512,,"07/29/2020","12/31/9999","A"
6879,28473,,"07/29/2020","12/31/9999","A"
6879,730,,"07/29/2020","12/31/9999","A"
6879,28477,,"07/29/2020","12/31/9999","A"
6879,28478,,"07/29/2020","12/31/9999","A"
6879,28476,,"07/29/2020","12/31/9999","A"
6879,19525,,"07/29/2020","12/31/9999","A"
6879,15173,,"07/29/2020","12/31/9999","A"
6879,36090,,"07/29/2020","12/31/9999","A"
6879,2020,,"07/29/2020","12/31/9999","A"
6879,36097,,"07/29/2020","12/31/9999","A"
6879,36096,,"07/29/2020","12/31/9999","A"
6879,36095,,"07/29/2020","12/31/9999","A"
6879,36094,,"07/29/2020","12/31/9999","A"
6879,30795,,"07/29/2020","12/31/9999","A"
6879,741,,"07/29/2020","12/31/9999","A"
6879,743,,"07/29/2020","12/31/9999","A"
6879,4675,,"07/29/2020","12/31/9999","A"
6879,746,,"07/29/2020","12/31/9999","A"
6879,4676,,"07/29/2020","12/31/9999","A"
6879,747,,"07/29/2020","12/31/9999","A"
6879,749,,"07/29/2020","12/31/9999","A"
6879,19537,,"07/29/2020","12/31/9999","A"
6879,19536,,"07/29/2020","12/31/9999","A"
6879,19539,,"07/29/2020","12/31/9999","A"
6879,19538,,"07/29/2020","12/31/9999","A"
6879,4691,,"07/29/2020","12/31/9999","A"
6879,4693,,"07/29/2020","12/31/9999","A"
6879,4696,,"07/29/2020","12/31/9999","A"
6879,35672,,"07/29/2020","12/31/9999","A"
6879,33010,,"07/29/2020","12/31/9999","A"
6879,35671,,"07/29/2020","12/31/9999","A"
6879,35670,,"07/29/2020","12/31/9999","A"
6879,33018,,"07/29/2020","12/31/9999","A"
6879,35676,,"07/29/2020","12/31/9999","A"
6879,33011,,"07/29/2020","12/31/9999","A"
6879,35674,,"07/29/2020","12/31/9999","A"
6879,2024,,"07/29/2020","12/31/9999","A"
6879,33012,,"07/29/2020","12/31/9999","A"
6857,29232,,"07/29/2020","12/31/9999","A"
6857,32875,,"07/29/2020","12/31/9999","A"
6857,29231,,"07/29/2020","12/31/9999","A"
6857,29237,,"07/29/2020","12/31/9999","A"
6857,11958,,"07/29/2020","12/31/9999","A"
6857,29236,,"07/29/2020","12/31/9999","A"
6857,2354,,"07/29/2020","12/31/9999","A"
6857,30219,,"07/29/2020","12/31/9999","A"
6857,35908,,"07/29/2020","12/31/9999","A"
6857,30218,,"07/29/2020","12/31/9999","A"
6857,35907,,"07/29/2020","12/31/9999","A"
6857,35906,,"07/29/2020","12/31/9999","A"
6857,35905,,"07/29/2020","12/31/9999","A"
6857,6715,,"07/29/2020","12/31/9999","A"
6857,32878,,"07/29/2020","12/31/9999","A"
6857,35904,,"07/29/2020","12/31/9999","A"
6857,32879,,"07/29/2020","12/31/9999","A"
6857,35903,,"07/29/2020","12/31/9999","A"
6857,32876,,"07/29/2020","12/31/9999","A"
6857,35901,,"07/29/2020","12/31/9999","A"
6857,20874,,"07/29/2020","12/31/9999","A"
6857,17225,,"07/29/2020","12/31/9999","A"
6857,20871,,"07/29/2020","12/31/9999","A"
6857,23905,,"07/29/2020","12/31/9999","A"
6857,17220,,"07/29/2020","12/31/9999","A"
6857,40484,,"07/29/2020","12/31/9999","A"
6857,29208,,"07/29/2020","12/31/9999","A"
6857,29207,,"07/29/2020","12/31/9999","A"
6857,29205,,"07/29/2020","12/31/9999","A"
6857,20878,,"07/29/2020","12/31/9999","A"
6857,20877,,"07/29/2020","12/31/9999","A"
6857,20876,,"07/29/2020","12/31/9999","A"
6857,20875,,"07/29/2020","12/31/9999","A"
6857,29209,,"07/29/2020","12/31/9999","A"
6857,30202,,"07/29/2020","12/31/9999","A"
6857,31533,,"07/29/2020","12/31/9999","A"
6857,31532,,"07/29/2020","12/31/9999","A"
6857,17226,,"07/29/2020","12/31/9999","A"
6857,30204,,"07/29/2020","12/31/9999","A"
6857,31535,,"07/29/2020","12/31/9999","A"
6857,17227,,"07/29/2020","12/31/9999","A"
6857,31534,,"07/29/2020","12/31/9999","A"
6857,31537,,"07/29/2020","12/31/9999","A"
6857,31536,,"07/29/2020","12/31/9999","A"
6857,17234,,"07/29/2020","12/31/9999","A"
6857,17236,,"07/29/2020","12/31/9999","A"
6857,20887,,"07/29/2020","12/31/9999","A"
6857,23910,,"07/29/2020","12/31/9999","A"
6857,29210,,"07/29/2020","12/31/9999","A"
6857,26186,,"07/29/2020","12/31/9999","A"
6857,26187,,"07/29/2020","12/31/9999","A"
6857,29213,,"07/29/2020","12/31/9999","A"
6857,29212,,"07/29/2020","12/31/9999","A"
6857,23909,,"07/29/2020","12/31/9999","A"
6857,31524,,"07/29/2020","12/31/9999","A"
6857,31523,,"07/29/2020","12/31/9999","A"
6857,17239,,"07/29/2020","12/31/9999","A"
6857,6751,,"07/29/2020","12/31/9999","A"
6857,25741,,"07/29/2020","12/31/9999","A"
6857,25743,,"07/29/2020","12/31/9999","A"
6857,25742,,"07/29/2020","12/31/9999","A"
6857,25745,,"07/29/2020","12/31/9999","A"
6857,25744,,"07/29/2020","12/31/9999","A"
6857,12438,,"07/29/2020","12/31/9999","A"
6857,13769,,"07/29/2020","12/31/9999","A"
6857,12439,,"07/29/2020","12/31/9999","A"
6857,21383,,"07/29/2020","12/31/9999","A"
6857,21382,,"07/29/2020","12/31/9999","A"
6857,21381,,"07/29/2020","12/31/9999","A"
6857,4100,,"07/29/2020","12/31/9999","A"
6857,6761,,"07/29/2020","12/31/9999","A"
6857,13771,,"07/29/2020","12/31/9999","A"
6857,4101,,"07/29/2020","12/31/9999","A"
6857,24421,,"07/29/2020","12/31/9999","A"
6857,32030,,"07/29/2020","12/31/9999","A"
6857,19073,,"07/29/2020","12/31/9999","A"
6857,25754,,"07/29/2020","12/31/9999","A"
6857,32035,,"07/29/2020","12/31/9999","A"
6857,12443,,"07/29/2020","12/31/9999","A"
6857,21394,,"07/29/2020","12/31/9999","A"
6857,12441,,"07/29/2020","12/31/9999","A"
6857,13772,,"07/29/2020","12/31/9999","A"
