Unnamed: 0,APPLICATION_USER_ID,LAT,LNG,GEOHASH,GMV_FINISHED,GMV_CANCELED_FRAUD,N_ORDERS
6028616,21397748,19.408244,-99.170936,9g3qrm1,171.0,0.0,1
6028617,20706272,19.444965,-99.202499,9g3qwef,239.0,0.0,1
6028618,254529860,19.3671918,-99.140532,9g3w0j8,132.0,0.0,1
6028619,241864481,19.3299027,-99.1710027,9g3mzqc,209.47,0.0,1
6028620,202014460,19.416666611533998,-99.183333143592,9g3qrn8,0.0,0.0,1
6028621,24749020,20.724295882309,-103.41469522566,9ewmysx,67.2,0.0,1
6028622,2945205,19.389788,-99.189095,9g3qqcu,211.44,0.0,1
6028623,233899855,19.437340399999997,-99.2103941,9g3qw6m,120.0,0.0,1
6028624,249658050,19.4288755,-99.1937968,9g3qwbc,215.06,0.0,1
6028625,23596922,19.394605636597,-99.281707763672,9g3qkf9,274.92,0.0,1
6028626,2733782,19.345984,-99.211477,9g3qn3u,93.6,0.0,1
6028627,22896917,25.662528,-100.34920600000001,9u89urx,268.0,0.0,1
6028628,22434954,19.31161797293,-99.22155663371099,9g3my5t,80.0,0.0,1
6028629,2034627,19.4328146,-99.1522146,9g3qx9x,292.99,0.0,1
6028630,28236084,19.394472,-99.187007,9g3qqfw,277.0,0.0,1
6028631,261653423,21.015264464558,-89.618937894702,d58r89t,248.0,0.0,1
6028632,231085173,19.047534,-98.303822,9g6h753,0.0,0.0,1
6028633,232192327,19.460608999999998,-99.161006,9g3qxw9,165.0,0.0,2
6028634,272129417,21.034762,-89.59319,d58r9m2,151.0,0.0,1
6028635,20336341,19.395192798337,-99.167603328824,9g3qr6u,2017.0,0.0,1
6028636,212891870,19.421855179738,-99.187136515975,9g3qqzw,50.0,0.0,1
6028637,28326789,19.315445241047,-99.07446395605801,9g3tcs2,309.0,0.0,3
6028638,241094496,22.162833600000003,-100.99862040000001,9gbnjdx,618.35,0.0,1
6028639,23744233,25.67803504462,-100.27088105679,9u8dn68,271.0,0.0,1
6028640,29150755,19.403620899999996,-99.16500090000001,9g3qrkq,0.0,0.0,1
6028641,29153743,19.401707000000002,-99.14003000000001,9g3w25b,488.0,0.0,1
6028642,25843812,20.729381,-103.424373,9ewmyt8,614.0,0.0,2
6028643,293308226,19.46749725373,-99.24916729331,9g3qtxb,0.0,0.0,1
6028644,271496933,20.659841,-103.365328,9ewmxc5,0.0,0.0,1
6028645,231438161,20.6726967,-103.368385,9ewmxg3,0.0,0.0,1
6028646,24464029,25.657245,-100.364352,9u89unu,368.0,0.0,2
6028647,27922151,19.30343,-99.17271099999999,9g3mz60,493.0,0.0,2
6028648,17167566,19.397993,-99.23539,9g3qmg6,64.0,0.0,1
6028649,27141529,19.413532,-99.16507,9g3qrqn,179.0,0.0,1
6028650,10168095,19.413532999999997,-99.165072,9g3qrqn,331.0,0.0,1
6028651,28853498,25.7372091,-100.4111809,9u8d7j6,200.0,0.0,1
6028652,27945019,19.039728,-98.23995699999999,9g6hk6p,283.0,0.0,1
6028653,273597857,19.029037,-98.24388,9g6hk2h,175.0,0.0,1
6028654,244006904,19.353158999999998,-99.18543299999999,9g3qngp,235.0,0.0,1
6028655,23664107,19.385230321682002,-99.155264161527,9g3qr8v,187.5,0.0,1
6028656,2723325,20.66346,-103.38443000000001,9ewmx3t,168.0,0.0,1
6028657,203855879,25.641498000000002,-100.280354,9u89y5f,145.0,0.0,1
6028658,262492156,19.421854999999997,-99.18713699999999,9g3qqzw,0.0,0.0,1
6028659,25114445,19.396929,-99.157402,9g3qre5,1269.0,0.0,1
6028660,241053277,25.679787,-100.395899,9u8d56v,134.0,0.0,1
6028661,23644396,25.667545999999998,-100.325846,9u8dj08,1280.0,0.0,1
6028662,212919391,19.367875,-99.262015,9g3qjjz,275.0,0.0,1
6028663,21815143,20.738262,-103.437889,9ewmypq,161.25,0.0,1
6028664,282876941,19.344273,-99.15316999999999,9g3qp9w,166.0,0.0,1
6028665,251703624,20.7232117,-103.3851761,9ewmzkt,100.0,0.0,1
6028666,2741777,19.432856,-99.188828,9g3qwcs,301.0,0.0,1
6028667,271037452,20.754236530291,-103.416004478931,9ewqndn,301.0,0.0,2
6028668,258541165,22.1519957,-100.9811942,9gbnn0e,388.0,0.0,1
6028669,21942381,25.762548000000002,-100.259785,9u8dw9c,199.0,0.0,1
6028670,25252939,19.363063,-99.186198,9g3qnuy,162.0,0.0,1
6028671,2610164256,25.670185437340997,-100.464974753559,9u8d1c5,410.0,0.0,1
6028672,2699719,20.7001,-103.372261,9ewmz8q,45.5,0.0,1
6028673,2299014,19.452535,-99.16312099999999,9g3qxmp,632.0,0.0,1
6028674,236322,19.40176,-99.160545,9g3qrec,159.0,0.0,1
6028675,282425773,19.043213,-98.188992,9g6hmds,355.0,0.0,1
6028676,27940532,19.280676,-99.141355,9g3mxvz,102.0,0.0,1
6028677,281009401,25.680632,-100.327251,9u8dhgp,440.0,0.0,1
6028678,201605970,25.702761990946,-100.34403696656,9u8dhx5,70.0,0.0,1
6028679,241586132,19.011054,-98.239648,9g6hhsb,341.0,0.0,1
6028680,21200402,19.3871487,-99.1634867,9g3qr3r,435.0,0.0,1
6028681,25640578,19.056020999999998,-98.263266,9g6h7vn,139.0,0.0,1
6028682,211650138,19.290219881787,-99.131656698883,9g3t8pw,343.9,0.0,1
6028683,221748295,19.416209690865,-99.15722116827999,9g3qrwe,1008.0,0.0,1
6028684,283967685,19.026709110746,-98.201273158193,9g6hjrs,88.0,0.0,1
6028685,244989173,19.4135611,-99.17605640000001,9g3qrnn,174.0,0.0,1
6028686,26813773,20.5954977,-100.3659323,9g8thj7,562.0,0.0,1
6028687,218171552,25.709928299999998,-100.3647903,9u8dk0k,434.0,0.0,1
6028688,29193010,19.426172,-99.205543,9g3qw82,216.996,0.0,1
6028689,252328818,19.306886,-99.209402,9g3my6t,0.0,2657.5,1
6028690,203830720,21.912272,-102.311458,9ezhxv5,214.0,0.0,1
6028691,202683353,19.41058076555,-99.175921529531,9g3qrjw,0.0,0.0,1
6028692,283500255,19.500014999999998,-99.195719,9g3qytz,164.0,0.0,1
6028693,211242978,19.397932,-99.15499,9g3qrem,155.0,0.0,1
6028694,21284641,19.393663,-99.174599,9g3qr4x,348.0,0.0,1
6028695,26486162,20.654270899999997,-103.4012749,9ewmrpc,96.21,0.0,1
6028696,23783126,25.654741,-100.380093,9u89gy3,101.62,0.0,1
6028697,20373344,19.433771399999998,-99.2126219,9g3qw3g,0.0,366.0,1
6028698,206594798,19.527060100000003,-99.2708375,9g3rj4c,392.9,0.0,1
6028699,274344411,19.426969594402,-99.222016297281,9g3qw0s,134.0,0.0,2
6028700,28737260,20.722839,-103.444185,9ewmyh6,807.0,0.0,1
6028701,29806312,20.664468499999998,-103.4000468,9ewmx1f,216.0,0.0,1
6028702,231171180,21.028987,-89.60929300000001,d58r8uh,159.0,0.0,1
6028703,2249352,19.360301999999997,-99.26861600000001,9g3qjh6,96.0,0.0,1
6028704,261192183,20.602604032483,-100.39625052363,9g8t5qt,89.0,0.0,1
6028705,251742147,20.694092125408,-103.38007494806999,9ewmxx0,120.3,0.0,1
6028706,241293122,19.296813,-99.124922,9g3tb2g,149.0,0.0,1
6028707,241383866,20.6729229,-103.36880009999999,9ewmxg3,58.72,0.0,1
6028708,271177930,20.577796600000003,-100.36326159999999,9g8th4j,322.0,0.0,1
6028709,261563139,18.996279223581,-98.19126483052999,9g6hjd5,165.0,0.0,1
6028710,261514575,20.9993359,-89.61548020000001,d58r2wz,70.4,0.0,1
6028711,221820790,20.731365,-103.454942,9ewmvy4,0.0,0.0,1
6028712,276136956,19.3316654,-99.1356703,9g3tbp5,205.0,0.0,1
6028713,27137857,19.374970240687002,-99.14262056350701,9g3qpzn,0.0,0.0,1
6028714,231287847,19.018257000000002,-98.241331,9g6hhqn,165.0,0.0,1
6028715,23994046,19.030780800000002,-98.2069021,9g6hm0r,134.0,0.0,1
6028716,221023285,19.398885284229998,-99.171006716788,9g3qr73,110.0,0.0,1
6028717,2567459,19.362004000000002,-99.165911,9g3qpkt,126.0,0.0,1
6028718,251039900,20.729024600000002,-103.3779768,9ewmztd,0.0,70.0,1
6028719,224991861,19.440748000000003,-99.167733,9g3qx7h,294.0,0.0,1
6028720,232559720,19.456053,-99.21273199999999,9g3qwmg,261.0,0.0,1
6028721,27737329,19.364578,-99.161778,9g3qpt0,475.0,0.0,1
6028722,28295561,19.437587458779998,-99.207115285099,9g3qw6x,210.0,0.0,1
6028723,253411456,19.4090743,-99.16355390000001,9g3qrmr,106.6,0.0,1
6028724,27272450,19.441356,-99.183848,9g3qx50,473.0,0.0,1
6028725,212542652,19.390964,-99.148491,9g3qrf4,222.0,0.0,1
6028726,261072191,19.340289000000002,-99.214017,9g3qn2f,191.0,0.0,1
6028727,213246307,20.671441,-103.382594,9ewmx7p,198.25,0.0,1
6028728,232010297,19.4067265,-99.16374350000001,9g3qrkz,175.29,0.0,1
6028729,292960735,19.5254806,-99.2626382,9g3rj4x,291.6,0.0,1
6028730,2196116,19.427214000000003,-99.194862,9g3qwb8,265.0,0.0,1
6028731,22347,19.359052300000002,-99.2702192,9g3qjh1,130.44,0.0,1
6028732,284307148,20.594100174855,-100.41254863143,9g8t5j1,224.0,0.0,1
6028733,28432577,20.687486,-103.396113,9ewmxnj,208.0,0.0,1
6028734,251315823,19.360898000000002,-99.190606,9g3qnue,570.0,0.0,2
6028735,265388227,19.433907,-99.184584,9g3qwcz,359.0,0.0,1
6028736,225358621,28.629862899999996,-106.07282959999999,9thdf7b,257.7,0.0,1
6028737,26222790,19.363971,-99.257879,9g3qjm4,461.27,0.0,1
6028738,18889755,25.655449,-100.336626,9u89uy3,208.0,0.0,1
6028739,21769698,25.664879,-100.30901999999999,9u8dj2j,206.0,0.0,1
6028740,25788009,19.507488000000002,-99.263459,9g3qvpn,144.0,0.0,1
6028741,27218733,19.350948499999998,-99.2968082,9g3qh6w,197.0,0.0,1
6028742,271744154,19.369538000000002,-99.176534,9g3qpnj,161.0,0.0,1
6028743,20190003,19.332269,-99.1344,9g3tbpk,98.5,0.0,1
6028744,263860236,19.436076,-99.071908,9g3w9d4,28.0,0.0,1
6028745,20829099,19.432938,-99.20557099999999,9g3qw98,144.0,0.0,1
6028746,27225781,19.378885,-99.188732,9g3qnzu,335.0,0.0,1
6028747,211719019,19.069869,-98.201528,9g6hmre,134.0,0.0,1
6028748,21979350,19.313725,-99.09159,9g3tc5g,335.05,0.0,1
6028749,101004771,19.419867,-99.16945600000001,9g3qrr7,123.0,0.0,1
6028750,262470399,18.9856036,-98.2035866,9g6hj24,261.95,0.0,2
6028751,28686619,20.618852,-100.421012,9g8t6ce,128.0,0.0,1
6028752,273432931,19.371957000000002,-99.172803,9g3qpq8,282.0,0.0,1
6028753,298937683,21.181464000000002,-86.808993,d5f22xg,0.0,0.0,1
6028754,293495971,19.424879897221,-99.13334347307699,9g3w80j,216.0,0.0,1
6028755,22767453,20.579451199999998,-100.40220440000002,9g8t563,512.0,0.0,2
6028756,273625380,20.651741,-103.442153,9ewmqpe,327.0,0.0,1
6028757,271220537,19.437151500000002,-99.17992590000001,9g3qx47,1441.0,0.0,1
6028758,266818655,19.340189300000002,-99.12714790000001,9g3w02c,103.0,0.0,1
6028759,27252042,19.433153,-99.138345,9g3w819,285.2,0.0,1
6028760,27878869,19.3928098,-99.1497664,9g3qrf3,990.5,0.0,1
6028761,2957316,19.418684,-99.162222,9g3qrx0,725.45,0.0,1
6028762,272682739,19.393664,-99.174598,9g3qr4x,60.0,0.0,1
6028763,261352592,19.362920000000003,-99.166517,9g3qpkv,725.0,0.0,1
6028764,25605039,19.413532999999997,-99.165072,9g3qrqn,130.0,0.0,1
6028765,221002839,19.296649,-99.166892,9g3mz2u,0.0,0.0,1
6028766,221527446,19.3230256,-99.21941590000002,9g3myjw,93.5,0.0,1
6028767,257735171,19.4299258,-99.2158244,9g3qw31,253.0,0.0,1
6028768,203808983,19.415936,-99.15974,9g3qrwd,273.0,0.0,1
6028769,231368941,19.428634,-99.193741,9g3qwbc,0.0,0.0,1
6028770,24749842,20.641941,-103.309496,9ewt3ju,0.0,0.0,1
6028771,28242506,19.420197,-99.173424,9g3qrr2,321.0,0.0,1
6028772,249517495,19.320327499999998,-99.0864499,9g3tcjp,336.0,0.0,1
6028773,232599501,19.372332999999998,-99.184732,9g3qnyx,127.0,0.0,1
6028774,20126194,19.384137,-99.18597199999999,9g3qqby,320.0,0.0,1
6028775,241197129,19.029301999999998,-98.202611,9g6hm25,115.0,0.0,1
6028776,291233838,19.358747,-99.166526,9g3qpkj,532.0,0.0,1
6028777,223199303,25.7193218,-100.3921167,9u8d7d0,733.0,0.0,2
6028778,25544602,19.5101077,-99.26466629999999,9g3qvpt,141.0,0.0,1
6028779,241497307,19.382567,-99.259945,9g3qm23,141.0,0.0,1
6028780,271213018,19.422631,-99.225034,9g3qqpf,1109.17,0.0,2
6028781,202944043,20.6866038,-103.3428026,9ewt8mu,108.0,0.0,1
6028782,21668990,19.351054849646,-99.27799768745899,9g3qhfg,164.0,0.0,1
6028783,2615107,19.428745000000003,-99.204552,9g3qw8c,41.0,0.0,1
6028784,25600290,20.67778365306,-103.42754706677499,9ewmwkq,186.8,0.0,1
6028785,2038440,19.510181399999997,-99.1372333,9g3wbpd,408.0,0.0,1
6028786,2578962,19.367834600000002,-99.1734123,9g3qpmb,16.0,0.0,1
6028787,281505884,19.431685779938,-99.177824892104,9g3qx1k,0.0,0.0,1
6028788,2916022,19.3906675,-99.17976379999999,9g3qr1g,15.0,0.0,1
6028789,225887334,19.369616,-99.1382,9g3w0n1,323.0,0.0,1
6028790,254882031,19.402282,-99.1564982,9g3qrsh,240.0,0.0,1
6028791,25229626,19.436936,-99.18659,9g3qwfq,311.0,0.0,1
6028792,24821708,19.282709,-99.142848,9g3mxyq,441.0,0.0,1
6028793,26125444,19.393768088634,-99.18832942843399,9g3qqft,565.0,0.0,1
6028794,201199106,19.366564,-99.268238,9g3qjje,415.0,0.0,1
6028795,288391130,20.615409200000002,-100.38850670000001,9g8t78g,130.0,0.0,1
6028796,292904134,25.723091,-100.39623,9u8d76t,136.0,0.0,1
6028797,21306249,25.693542899999997,-100.34297,9u8dhtk,357.0,0.0,1
6028798,279018059,20.675978,-100.430033,9g8tdev,111.0,0.0,1
6028799,29894028,20.680281,-103.392337,9ewmxhx,88.0,0.0,1
6028800,204427038,19.423257,-99.20371800000001,9g3qqxf,170.0,0.0,1
6028801,224602091,20.613173,-100.405761,9g8t70w,219.0,0.0,1
6028802,22792327,25.660822,-100.38069300000001,9u89gz3,744.47,0.0,2
6028803,251309391,20.619730999999998,-100.396116,9g8t73t,0.0,0.0,1
6028804,265033333,19.4056165,-99.15812120000001,9g3qrse,0.0,0.0,1
6028805,221233853,19.416670089818002,-99.183333143592,9g3qrn8,0.0,0.0,1
6028806,21403,19.389546600000003,-99.1750642,9g3qr1y,100.0,0.0,1
6028807,231362926,19.403415390764998,-99.176683947444,9g3qrhm,0.0,0.0,1
6028808,28943474,19.355805,-99.187504,9g3qngt,575.49,0.0,2
6028809,293245471,25.644410999999998,-100.4081417,9u89ghm,388.0,0.0,1
6028810,237329501,18.924475282202,-99.243166856468,9g37ttj,346.0,0.0,1
6028811,27638618,19.350243,-99.171707,9g3qp69,182.53,0.0,1
6028812,252688018,19.041564,-98.21348,9g6hm47,0.0,0.0,1
6028813,29735548,19.42738,-99.19283100000001,9g3qwb9,220.5,0.0,1
6028814,23460261,25.655655788386998,-100.29789794236,9u89vwm,118.0,0.0,1
6028815,233187550,19.453738358109,-99.13898181170201,9g3w8j3,0.0,0.0,1
6028816,201072966,25.744525,-100.394483,9u8d7qw,137.0,0.0,1
6028817,15952552,20.6813082,-103.38325970000001,9ewmxky,0.0,0.0,1
6028818,201366309,19.420935999999998,-99.165746,9g3qrrm,227.1,0.0,1
6028819,22893215,19.429112,-99.14093100000001,9g3qxbz,294.0,0.0,1
6028820,261447616,18.990299,-98.28231600000001,9g6h591,233.0,0.0,1
6028821,143193581,21.899820131048997,-102.31436222792,9ezhxf8,110.0,0.0,1
6028822,23474221,20.681207999999998,-103.391827,9ewmxkb,1615.0,0.0,2
6028823,27219986,19.385536,-99.263406,9g3qm1n,198.0,0.0,1
6028824,20910684,20.701173800000003,-103.381017,9ewmz88,230.0,0.0,1
6028825,2847657,19.429250717163,-99.206802368164,9g3qw2z,250.0,0.0,1
6028826,26148694,19.429363116778,-99.15699955076,9g3qx9h,75.0,0.0,1
6028827,28204224,19.3976408,-99.17396409999999,9g3qr5p,0.0,0.0,1
6028828,28660729,19.430584,-99.18475699999999,9g3qwcp,0.0,0.0,1
6028829,26586046,20.700804,-103.367362,9ewmzb6,207.0,0.0,1
6028830,29536292,25.67407,-100.3553,9u8dh3g,213.42,0.0,1
6028831,291851725,19.395376000000002,-99.176345,9g3qr4v,144.0,0.0,1
6028832,201844697,19.421854999999997,-99.18713699999999,9g3qqzw,0.0,0.0,1
6028833,222485508,19.421854547343,-99.187136515975,9g3qqzw,0.0,0.0,1
6028834,268083,19.402487,-99.167404,9g3qrkh,110.0,0.0,1
6028835,233237765,19.353914000000003,-99.301363,9g3qh76,133.5,0.0,1
6028836,22175507,19.427294,-99.19281,9g3qwbd,0.0,0.0,1
6028837,2241833,19.3722312,-99.25335820000001,9g3qjqt,50.0,0.0,1
6028838,2188795,19.362185999999998,-99.191559,9g3qnuf,1094.0,0.0,1
6028839,264779884,19.2969157,-99.10956709999999,9g3tb8y,124.0,0.0,1
6028840,20210508,19.380069,-99.15219,9g3qr8p,0.0,0.0,1
6028841,292115918,25.638425,-100.36176999999999,9u89u5q,206.0,0.0,1
6028842,251556485,20.976439221925002,-89.617172330618,d58r2dw,136.0,0.0,1
6028843,242201097,19.473562,-99.123804,9g3wb3h,366.0,0.0,1
6028844,291021635,19.386326,-99.252902,9g3qm3n,138.88,0.0,1
6028845,252568556,19.3720101,-99.1709068,9g3qpq9,239.0,0.0,1
6028846,201336680,19.363471160771,-99.178872294724,9g3qpjh,156.0,0.0,1
6028847,281174367,19.0022515,-98.24579990000001,9g6hh77,161.0,0.0,1
6028848,282952819,19.29908,-99.19579300000001,9g3my9r,190.0,0.0,1
6028849,20418269,19.418769,-99.142792,9g3qrzn,0.0,0.0,1
6028850,283135815,20.581182000000002,-100.416567,9g8t4fw,353.0,0.0,1
6028851,21529757,20.700858,-103.386678,9ewmz2k,120.0,0.0,1
6028852,29252463,19.353197,-99.14248,9g3qpgn,461.0,0.0,1
6028853,273159369,25.655511326158,-100.35950459540001,9u89uq2,0.0,0.0,1
6028854,21179360,19.368773,-99.179998,9g3qpjg,328.0,0.0,1
6028855,242666479,19.421854547343,-99.187136515975,9g3qqzw,50.0,0.0,1
6028856,261074051,21.1179129,-101.66312590000001,9ez8ns7,98.0,0.0,1
6028857,266942751,19.340393300000002,-99.18956379999999,9g3qnbu,189.0,0.0,1
6028858,28385963,19.456853843041998,-99.214183911681,9g3qwq4,353.0,0.0,1
6028859,21261086,19.294608,-99.190976,9g3myb7,281.0,0.0,1
6028860,211749045,20.693085999999997,-103.307738,9ewt9pj,192.0,0.0,1
6028861,22557926,25.66474,-100.338265,9u8dh8p,0.0,0.0,1
6028862,21165199,19.401413,-99.263733,9g3qm5y,0.0,0.0,1
6028863,242033983,25.659584,-100.44158,9u89frh,149.0,0.0,1
6028864,256214417,20.661239037127,-103.441301733255,9ewmw1k,298.21,0.0,1
6028865,26641261,19.360468,-99.268488,9g3qjh6,0.0,0.0,1
6028866,201356102,21.036988,-89.66523000000001,d58pxte,188.0,0.0,1
6028867,281255737,25.655198223322,-100.39230231196,9u89gw2,391.0,0.0,1
6028868,212502862,19.3867792,-99.124048,9g3w23k,360.75,0.0,1
6028869,216085912,22.1558505,-100.97644790000001,9gbnn1r,170.0,0.0,2
6028870,299262241,21.162670000000002,-86.824636,d5f22k8,220.0,0.0,1
6028871,23338313,20.719330860771,-103.46300650388001,9ewmveu,144.5,0.0,1
6028872,241242209,20.620860999999998,-100.43781800000001,9g8t63z,378.0,0.0,1
6028873,20906121,20.735007999999997,-103.454912,9ewmvyd,251.5,0.0,1
6028874,2612676342,19.4053737,-99.2727118,9g3qkux,391.0,0.0,1
6028875,211029603,20.642098999999998,-103.386636,9ewmrmu,307.0,0.0,1
6028876,2118184,20.668081,-103.38217900000001,9ewmx6x,158.0,0.0,1
6028877,23419927,19.413532999999997,-99.165072,9g3qrqn,330.0,0.0,1
6028878,262086640,19.525606,-99.224974,9g3rn4d,174.0,0.0,1
6028879,22220611,19.453221,-99.154042,9g3qxtq,532.0,0.0,1
6028880,23267851,19.397844,-99.282375,9g3qkg2,184.0,0.0,1
6028881,24450883,25.637766,-100.372264,9u89ggp,179.0,0.0,1
6028882,29340189,25.65771571611,-100.40850386024,9u89gnu,426.0,0.0,1
6028883,222294275,19.427724964783,-99.17914152145399,9g3qx0e,264.0,0.0,1
6028884,23129424,19.428033,-99.21854300000001,9g3qw0z,335.6,0.0,1
6028885,282053051,19.482352413782998,-99.20655336230999,9g3qy6x,431.0,0.0,1
6028886,201620945,19.4273178,-99.1646132,9g3qx2w,44.0,0.0,1
6028887,28818525,19.389738670108,-99.170026704669,9g3qr3f,502.0,0.0,1
6028888,2039243,19.377737,-99.160034,9g3qpx9,87.0,0.0,1
6028889,23955070,20.728357,-103.438749,9ewmyjq,108.0,0.0,1
6028890,2879340,19.430124,-99.215141,9g3qw31,109.0,0.0,1
6028891,2948848,19.418308,-99.157615,9g3qrwg,0.0,0.0,1
6028892,201279459,19.3976805,-99.12207459999999,9g3w27j,365.77,0.0,2
6028893,211401061,20.551478338440003,-100.4181034863,9g8sfvm,180.0,0.0,1
6028894,201701858,20.693408899999998,-103.35903940000001,9ewt8p0,100.0,0.0,1
6028895,27720873,20.648244000000002,-103.400932,9ewmrnc,2627.5,0.0,1
6028896,292882169,18.9443483,-99.21606640000002,9g37y29,774.0,0.0,1
6028897,23517464,19.361907000000002,-99.160352,9g3qps9,354.0,0.0,1
6028898,20463277,25.666176,-100.368782,9u8dh03,231.0,0.0,1
6028899,225807690,22.137528200000002,-101.0379251,9gbjuy4,175.5,0.0,1
6028900,20905967,20.630015,-103.39654499999999,9ewmr5s,225.0,0.0,1
6028901,201128283,21.077306,-89.662009,d58pztn,354.0,0.0,1
6028902,204285674,19.043248300000002,-98.208931,9g6hm4w,99.0,0.0,1
6028903,259069006,19.3748863,-99.2938047,9g3qhx0,421.0,0.0,1
6028904,213405627,19.52676,-99.233796,9g3rjfs,289.18,0.0,1
6028905,271043700,19.426431,-99.137159,9g3w806,0.0,0.0,1
6028906,251834848,18.9557903,-99.202692,9g37ydf,159.0,0.0,1
6028907,2950942,20.697617132393,-103.41341312975,9ewmwzb,424.0,0.0,1
6028908,222165647,19.486094,-99.166201,9g3qz7m,233.0,0.0,1
6028909,213468613,19.497905313919002,-99.24565561115699,9g3qvt7,94.5,0.0,1
6028910,271279971,19.43169,-99.13016,9g3w81r,210.0,0.0,1
6028911,221400989,20.619730822627,-100.39611574262,9g8t73t,0.0,0.0,1
6028912,26387167,19.442459,-99.16481800000001,9g3qx7q,224.0,0.0,1
6028913,242044052,19.428200824186998,-99.173729158938,9g3qx0z,255.0,0.0,1
6028914,29524175,25.6527,-100.398087,9u89gmu,100.0,0.0,1
6028915,227049304,29.087524,-110.95969299999999,9t1j7p1,259.5,0.0,1
6028916,221139822,18.9810951,-98.2872437,9g65grm,373.87,0.0,1
6028917,231408833,20.992644031607,-89.633614607155,d58r2md,160.29,0.0,1
6028918,2738224,19.463484,-99.17921199999999,9g3qxp5,0.0,0.0,1
6028919,221703311,19.060318,-98.244865,9g6hkmu,291.0,0.0,1
6028920,202469406,20.7360184,-103.4206657,9ewmywg,172.0,0.0,1
6028921,27641448,25.631631,-100.348062,9u89ud0,382.0,0.0,1
6028922,245940,20.654424428925,-103.41127641499,9ewmwb4,198.0,0.0,1
6028923,231270831,19.3562432,-99.2061598,9g3qne8,96.0,0.0,1
6028924,2912091823,19.3670093,-99.2918016,9g3qht9,0.0,0.0,1
6028925,2811242439,19.4986763,-99.2646223,9g3qvjt,156.0,0.0,1
6028926,252649348,19.393819005222,-99.14565749466401,9g3qrfs,0.0,0.0,1
6028927,275787824,19.3334485,-99.1102916,9g3tbxw,0.0,0.0,1
6028928,213004689,21.92459,-102.304576,9ezk8p0,393.55,0.0,2
6028929,242480422,19.48587729562,-99.17750403285,9g3qz5m,340.0,0.0,1
6028930,24220677,19.387394,-99.14967800000001,9g3qrc3,230.87,0.0,1
6028931,205741313,19.45601,-99.141793,9g3qxvz,84.0,0.0,1
6028932,25768159,20.579872979233,-100.40544178337,9g8t54q,154.0,0.0,1
6028933,27720584,25.631293,-100.33237790000001,9u89ufh,1319.0,0.0,1
6028934,27340898,25.725254999999997,-100.23051099999999,9u8dr5n,95.0,0.0,1
6028935,244422332,20.673826000000002,-100.332398,9g8tsgs,410.0,0.0,1
6028936,251761638,20.595900724892,-100.40199179202,9g8t5m3,120.54,0.0,1
6028937,207580668,19.506909,-99.15603,9g3qzxh,0.0,1780.0,1
6028938,271574121,19.056368600000003,-98.29685490000001,9g6h7jn,100.0,0.0,1
6028939,25766391,21.878723,-102.301989,9ezk2nc,402.0,0.0,1
6028940,21111351,19.397945,-99.16909,9g3qr77,3075.0,0.0,1
6028941,271937229,19.042123,-98.21726899999999,9g6hm48,139.0,0.0,1
6028942,22834742,20.559947703808998,-103.464565104225,9ewkvwg,425.9,0.0,1
6028943,251251074,19.0153965,-98.2589775,9g6hhj9,390.0,0.0,1
6028944,227101204,19.3918122,-99.15904240000002,9g3qrd4,202.0,0.0,1
6028945,2011463447,19.2732756,-99.642996,9g3jssd,104.0,0.0,1
6028946,21964622,20.73694,-103.36874499999999,9ewmzz1,137.0,0.0,1
6028947,20568436,19.4315454,-99.2342632,9g3qtc7,1025.0,0.0,1
6028948,24550294,20.672430614651,-103.438246633118,9ewmw5q,315.0,0.0,1
6028949,2220150,19.415871,-99.162048,9g3qrw8,79.0,0.0,1
6028950,81242370,19.4292822,-99.1616662,9g3qx8b,0.0,536.0,1
6028951,20598673,19.416270719098,-99.16249405592698,9g3qrw8,187.0,0.0,1
6028952,261086121,20.7213436,-103.4345469,9ewmyk1,0.0,1156.0,1
6028953,23432273,19.462285,-99.159901,9g3qxx1,217.0,0.0,1
6028954,291309222,19.035435076693002,-98.24202161282301,9g6hk3q,0.0,0.0,1
6028955,14794950,19.417789000000003,-99.16720600000001,9g3qrqu,411.0,0.0,1
6028956,201500570,19.38171,-99.164016,9g3qr2q,660.0,0.0,1
6028957,282876334,21.930194,-102.341751,9ezhz0m,328.0,0.0,1
6028958,2123584,19.4336913,-99.2076345,9g3qw3z,249.0,0.0,1
6028959,21334402,19.433530670444,-99.18687835335699,9g3qwcy,439.0,0.0,1
6028960,241244066,19.051467000000002,-98.286736,9g6h7kj,197.0,0.0,2
6028961,25997,19.373946411079,-99.173907525837,9g3qpnz,260.0,0.0,1
6028962,22662614,25.744796672679996,-100.40497977286999,9u8d7nx,282.0,0.0,1
6028963,236629275,19.4586047,-99.121128,9g3w8qq,127.0,0.0,1
6028964,2611860361,19.449001483573998,-99.181671152871,9g3qxhd,204.97,0.0,1
6028965,28953251,19.038997152291998,-98.201951757073,9g6hm3g,0.0,1147.0,1
6028966,29320819,19.3522478,-99.1591282,9g3qpdf,218.0,0.0,1
6028967,263821158,20.668429999999997,-103.42408,9ewmwd8,129.11,0.0,1
6028968,2722604,20.979003,-89.627105,d58r27p,219.0,0.0,1
6028969,233618972,25.65938,-100.44612099999999,9u89fr1,0.0,0.0,1
6028970,206828697,19.434317999999998,-99.153317,9g3qx9y,83.0,0.0,1
