"ENTITY_ID","ADDRESS_LINE_1","ADDRESS_LINE_2","ADDRESS_LINE_3","CITY_NAME","STATE_CD","POSTAL_CODE_1","ADDRESS_LATITUDE","ADDRESS_LONGITUDE"
4239,"738 West Van Buren","","","Phoenix","AZ","85008",1,1
3497,"738 West Van Buren","","","Phoenix","AZ","85008",1,1
2716,"738 West Van Buren","","","Phoenix","AZ","85008",1,1
4938,"738 West Van Buren","","","Phoenix","AZ","85008",1,1
5647,"738 West Van Buren","","","Phoenix","AZ","85008",1,1
3793,"738 West Van Buren","","","Phoenix","AZ","85008",1,1
5823,"738 West Van Buren","","","Phoenix","AZ","85008",1,1
2998,"738 West Van Buren","","","Phoenix","AZ","85008",1,1
3103,"738 West Van Buren","","","Phoenix","AZ","85008",1,1
4497,"1807 Clark Street","","","Carterville","IL","62918",1,1
3951,"1807 Clark Street","","","Carterville","IL","62918",1,1
6655,"10 Hamilton Avenue","","","Greenwich","CT","06830",1,1
6654,"10 Hamilton Avenue","","","Greenwich","CT","06830",1,1
5425,"10 Hamilton Avenue","","","Greenwich","CT","06830",1,1
4256,"10 Hamilton Avenue","","","Greenwich","CT","06830",1,1
5424,"10 Hamilton Avenue","","","Greenwich","CT","06830",1,1
5045,"10 Hamilton Avenue","","","Greenwich","CT","06830",1,1
2968,"10 Hamilton Avenue","","","Greenwich","CT","06830",1,1
5274,"10 Hamilton Avenue","","","Greenwich","CT","06830",1,1
5273,"10 Hamilton Avenue","","","Greenwich","CT","06830",1,1
2967,"10 Hamilton Avenue","","","Greenwich","CT","06830",1,1
4491,"10 Hamilton Avenue","","","Greenwich","CT","06830",1,1
5046,"10 Hamilton Avenue","","","Greenwich","CT","06830",1,1
5625,"10 Hamilton Avenue","","","Greenwich","CT","06830",1,1
4907,"10 Hamilton Avenue","","","Greenwich","CT","06830",1,1
5251,"10 Hamilton Avenue","","","Greenwich","CT","06830",1,1
5739,"10 Hamilton Avenue","","","Greenwich","CT","06830",1,1
5711,"10 Hamilton Avenue","","","Greenwich","CT","06830",1,1
5805,"10 Hamilton Avenue","","","Greenwich","CT","06830",1,1
5692,"10 Hamilton Avenue","","","Greenwich","CT","06830",1,1
5806,"10 Hamilton Avenue","","","Greenwich","CT","06830",1,1
5849,"10 Hamilton Avenue","","","Greenwich","CT","06830",1,1
5804,"10 Hamilton Avenue","","","Greenwich","CT","06830",1,1
5263,"10 Hamilton Avenue","","","Greenwich","CT","06830",1,1
3530,"10 Hamilton Avenue","","","Greenwich","CT","06830",1,1
3841,"10 Hamilton Avenue","","","Greenwich","CT","06830",1,1
2722,"10 Hamilton Avenue","","","Greenwich","CT","06830",1,1
3040,"10 Hamilton Avenue","","","Greenwich","CT","06830",1,1
4739,"801 8th Avenue East","","","Williston","ND","58801",1,1
6711,"1851 Loucks Road","","","York","PA","17404",1,1
6037,"1851 Loucks Road","","","York","PA","17404",1,1
3301,"1851 Loucks Road","","","York","PA","17404",1,1
5221,"1851 Loucks Road","","","York","PA","17404",1,1
5376,"308 South Virginia","","","Liberal","KS","67901",1,1
4949,"308 South Virginia","","","Liberal","KS","67901",1,1
2827,"621 WASHINGTON ST S","","","Twin Falls","ID","83301",42.53921,-114.47939
4504,"621 WASHINGTON ST S","","","Twin Falls","ID","83301",42.53921,-114.47939
4343,"2055 Garrett Way","","","Pocatello","ID","83201",1,1
2977,"2055 Garrett Way","","","Pocatello","ID","83201",1,1
5771,"1601 Saint Louis Ave","","","Kansas City","MO","64101",1,1
6577,"1601 Saint Louis Ave","","","Kansas City","MO","64101",1,1
3330,"1601 Saint Louis Ave","","","Kansas City","MO","64101",1,1
5786,"1601 Saint Louis Ave","","","Kansas City","MO","64101",1,1
5846,"1601 Saint Louis Ave","","","Kansas City","MO","64101",1,1
5388,"1601 Saint Louis Ave","","","Kansas City","MO","64101",1,1
5777,"1601 Saint Louis Ave","","","Kansas City","MO","64101",1,1
5710,"1601 Saint Louis Ave","","","Kansas City","MO","64101",1,1
5819,"1601 Saint Louis Ave","","","Kansas City","MO","64101",1,1
5778,"1601 Saint Louis Ave","","","Kansas City","MO","64101",1,1
3971,"4803 Ross Avenue","","","Weston","WI","54476",1,1
5237,"4803 Ross Avenue","","","Weston","WI","54476",1,1
6289,"1587 South Taft","","","Mason City","IA","50401",1,1
3964,"1587 South Taft","","","Mason City","IA","50401",1,1
2948,"1587 South Taft","","","Mason City","IA","50401",1,1
6811,"4400 Ridge Drive Northeast","","","Salem","OR","97301",1,1
3320,"4400 Ridge Drive Northeast","","","Salem","OR","97301",1,1
4345,"4400 Ridge Drive Northeast","","","Salem","OR","97301",1,1
4895,"4900 Tazer Drive","","","Lafayette","IN","47905",1,1
4663,"190 Gap Creek Road","","","Mohawk","TN","37810",1,1
3285,"190 Gap Creek Road","","","Mohawk","TN","37810",1,1
4691,"2579 Hendersonville Road","","","Arden","NC","28704",1,1
2781,"2579 Hendersonville Road","","","Arden","NC","28704",1,1
3683,"40 Marcus Drive","","","Melville","NY","11747",1,1
4219,"506 South State Street","","","Brookfield","MO","64628",1,1
3421,"506 South State Street","","","Brookfield","MO","64628",1,1
6750,"825 Telser Road","","","Lake Zurich","IL","60047",1,1
3202,"825 Telser Road","","","Lake Zurich","IL","60047",1,1
5734,"825 Telser Road","","","Lake Zurich","IL","60047",1,1
5818,"825 Telser Road","","","Lake Zurich","IL","60047",1,1
4750,"825 Telser Road","","","Lake Zurich","IL","60047",1,1
6753,"825 Telser Road","","","Lake Zurich","IL","60047",1,1
3568,"825 Telser Road","","","Lake Zurich","IL","60047",1,1
4718,"825 Telser Road","","","Lake Zurich","IL","60047",1,1
5589,"366 Clark Street","","","Auburn","NY","13021",1,1
5271,"366 Clark Street","","","Auburn","NY","13021",1,1
5837,"366 Clark Street","","","Auburn","NY","13021",1,1
3857,"900 South Main Street","","","Pratt","KS","67124",1,1
3014,"900 South Main Street","","","Pratt","KS","67124",1,1
5012,"49 Birch Avenue","","","Akron","CO","80720",1,1
5311,"49 Birch Avenue","","","Akron","CO","80720",1,1
6028,"655 West Warner Road","","","Tempe","AZ","85284",1,1
2908,"5001 West Polk Street","","","Chicago","IL","60644",1,1
4757,"5001 West Polk Street","","","Chicago","IL","60644",1,1
2834,"5001 West Polk Street","","","Chicago","IL","60644",1,1
3636,"9501 El Dorado Avenue","","","Sun Valley","CA","91352",1,1
4770,"9501 El Dorado Avenue","","","Sun Valley","CA","91352",1,1
2845,"9501 El Dorado Avenue","","","Sun Valley","CA","91352",1,1
3707,"9501 El Dorado Avenue","","","Sun Valley","CA","91352",1,1
2909,"9501 El Dorado Avenue","","","Sun Valley","CA","91352",1,1
4046,"9501 El Dorado Avenue","","","Sun Valley","CA","91352",1,1
5552,"2200 S. 25th Avenue","","","Broadview","IL","60155",1,1
4825,"2200 S. 25th Avenue","","","Broadview","IL","60155",1,1
3675,"2200 S. 25th Avenue","","","Broadview","IL","60155",1,1
5540,"2200 S. 25th Avenue","","","Broadview","IL","60155",1,1
5941,"1964 Boston Road","","","Wilbraham","MA","01095",1,1
5380,"2231 Centennial Road","","","Salina","KS","67401",1,1
3811,"2231 Centennial Road","","","Salina","KS","67401",1,1
6334,"209 Paul Bunyan Drive","","","Bemidji","MN","56601",1,1
3149,"209 Paul Bunyan Drive","","","Bemidji","MN","56601",1,1
3165,"750 Jetstream Drive","","","Orlando","FL","32824",1,1
2755,"750 Jetstream Drive","","","Orlando","FL","32824",1,1
5434,"750 Jetstream Drive","","","Orlando","FL","32824",1,1
5461,"750 Jetstream Drive","","","Orlando","FL","32824",1,1
3228,"1711 Junction Court","","","San Jose","CA","95112",1,1
5135,"1711 Junction Court","","","San Jose","CA","95112",1,1
3734,"1711 Junction Court","","","San Jose","CA","95112",1,1
4881,"1711 Junction Court","","","San Jose","CA","95112",1,1
4917,"321 North Broadview Street","","","Cape Girardeau","MO","63701",1,1
2772,"321 North Broadview Street","","","Cape Girardeau","MO","63701",1,1
4627,"101 Airpark Drive","","","Gypsum","CO","81637",1,1
4233,"101 Airpark Drive","","","Gypsum","CO","81637",1,1
3005,"101 Airpark Drive","","","Gypsum","CO","81637",1,1
3004,"101 Airpark Drive","","","Gypsum","CO","81637",1,1
4769,"480 S. Vail Avenue","","","Montebello","CA","90640",1,1
5763,"480 S. Vail Avenue","","","Montebello","CA","90640",1,1
5385,"1110 1/2 Springfield Road","","","Lebanon","MO","65536",1,1
3821,"1110 1/2 Springfield Road","","","Lebanon","MO","65536",1,1
3550,"1250 Auburn Road","","","Tupelo","MS","38804",1,1
4703,"1250 Auburn Road","","","Tupelo","MS","38804",1,1
5431,"3455 East Market Street","","","York","PA","17402",1,1
3476,"3455 East Market Street","","","York","PA","17402",1,1
2837,"1564 East Pacheco Boulevard","","","Los Banos","CA","93635",1,1
3335,"1564 East Pacheco Boulevard","","","Los Banos","CA","93635",1,1
3610,"255 13th Street","","","Clarkston","WA","99403",1,1
6761,"255 13th Street","","","Clarkston","WA","99403",1,1
3774,"255 13th Street","","","Clarkston","WA","99403",1,1
6772,"255 13th Street","","","Clarkston","WA","99403",1,1
5084,"289-A Cahaba Valley Parkway","","","Pelham","AL","35124",1,1
4494,"289-A Cahaba Valley Parkway","","","Pelham","AL","35124",1,1
4271,"289-A Cahaba Valley Parkway","","","Pelham","AL","35124",1,1
5660,"1933 South West Avenue","","","El Dorado","AR","71730",1,1
4994,"1933 South West Avenue","","","El Dorado","AR","71730",1,1
5136,"2180 Pinion Road","","","Elko","NV","89801",1,1
5241,"2180 Pinion Road","","","Elko","NV","89801",1,1
4673,"5941 Richard Street","","","Jacksonville","FL","32216",1,1
3132,"5941 Richard Street","","","Jacksonville","FL","32216",1,1
2970,"5941 Richard Street","","","Jacksonville","FL","32216",1,1
5466,"5941 Richard Street","","","Jacksonville","FL","32216",1,1
4083,"125 Capital Road","","","Pittston","PA","18640",1,1
5688,"125 Capital Road","","","Pittston","PA","18640",1,1
6635,"125 Capital Road","","","Pittston","PA","18640",1,1
2932,"125 Capital Road","","","Pittston","PA","18640",1,1
3725,"125 Capital Road","","","Pittston","PA","18640",1,1
2961,"125 Capital Road","","","Pittston","PA","18640",1,1
3352,"125 Capital Road","","","Pittston","PA","18640",1,1
4454,"125 Capital Road","","","Pittston","PA","18640",1,1
4082,"125 Capital Road","","","Pittston","PA","18640",1,1
4902,"125 Capital Road","","","Pittston","PA","18640",1,1
3331,"125 Capital Road","","","Pittston","PA","18640",1,1
3354,"125 Capital Road","","","Pittston","PA","18640",1,1
5235,"125 Capital Road","","","Pittston","PA","18640",1,1
4213,"125 Capital Road","","","Pittston","PA","18640",1,1
4875,"125 Capital Road","","","Pittston","PA","18640",1,1
3754,"125 Capital Road","","","Pittston","PA","18640",1,1
3332,"125 Capital Road","","","Pittston","PA","18640",1,1
5594,"125 Capital Road","","","Pittston","PA","18640",1,1
3724,"125 Capital Road","","","Pittston","PA","18640",1,1
5092,"250 North 5536 West","","","Ireland","IN","47545",1,1
4096,"250 North 5536 West","","","Ireland","IN","47545",1,1
5065,"185 Airport Road","","","Fayetteville","NC","28306",1,1
3168,"185 Airport Road","","","Fayetteville","NC","28306",1,1
2764,"185 Airport Road","","","Fayetteville","NC","28306",1,1
5881,"1860 West 26th Street","","","Erie","PA","16502",1,1
2838,"3292 South Willow Avenue","","","Fresno","CA","93725",1,1
5783,"3292 South Willow Avenue","","","Fresno","CA","93725",1,1
3222,"3292 South Willow Avenue","","","Fresno","CA","93725",1,1
4849,"3292 South Willow Avenue","","","Fresno","CA","93725",1,1
4353,"3292 South Willow Avenue","","","Fresno","CA","93725",1,1
4051,"3292 South Willow Avenue","","","Fresno","CA","93725",1,1
6680,"1624 Castle Gardens Road","","","Vestal","NY","13850",1,1
6701,"1624 Castle Gardens Road","","","Vestal","NY","13850",1,1
5907,"1624 Castle Gardens Road","","","Vestal","NY","13850",1,1
3048,"1624 Castle Gardens Road","","","Vestal","NY","13850",1,1
4202,"1624 Castle Gardens Road","","","Vestal","NY","13850",1,1
5368,"1624 Castle Gardens Road","","","Vestal","NY","13850",1,1
4988,"1624 Castle Gardens Road","","","Vestal","NY","13850",1,1
4571,"1624 Castle Gardens Road","","","Vestal","NY","13850",1,1
4275,"2100 Brown Avenue","","","Cookeville","TN","38501",1,1
3122,"2100 Brown Avenue","","","Cookeville","TN","38501",1,1
4820,"2100 Brown Avenue","","","Cookeville","TN","38501",1,1
4073,"2100 Brown Avenue","","","Cookeville","TN","38501",1,1
5182,"292 Equity Boulevard","","","Houma","LA","70360",1,1
5207,"292 Equity Boulevard","","","Houma","LA","70360",1,1
3180,"3160 Ring Road","","","Elizabethtown","KY","42701",1,1
4481,"3160 Ring Road","","","Elizabethtown","KY","42701",1,1
5908,"40-11 34th Avenue","","","Astoria","NY","11103",1,1
5612,"3529 Wayland Drive","","","Jackson","MI","49202",1,1
3588,"3529 Wayland Drive","","","Jackson","MI","49202",1,1
3598,"1420 Commerce Drive","","","Marquette","MI","49855",1,1
3169,"1651 South Hwy 59","","","Marshall","MN","56258",1,1
3373,"1651 South Hwy 59","","","Marshall","MN","56258",1,1
5034,"78 Southgate Boulevard","","","New Castle","DE","19720",1,1
4826,"78 Southgate Boulevard","","","New Castle","DE","19720",1,1
4651,"78 Southgate Boulevard","","","New Castle","DE","19720",1,1
6473,"1801 W 31st Place","","","Chicago","IL","60608",,
6441,"1801 W 31st Place","","","Chicago","IL","60608",,
6500,"1801 W 31st Place","","","Chicago","IL","60608",,
2980,"3700 Progress Road","","","Norfolk","VA","23502",1,1
2876,"3700 Progress Road","","","Norfolk","VA","23502",1,1
4814,"3700 Progress Road","","","Norfolk","VA","23502",1,1
4831,"3700 Progress Road","","","Norfolk","VA","23502",1,1
3593,"4570 East 71st Street","","","Cuyahoga Heights","OH","44105",1,1
5467,"4570 East 71st Street","","","Cuyahoga Heights","OH","44105",1,1
3992,"4570 East 71st Street","","","Cuyahoga Heights","OH","44105",1,1
4317,"4570 East 71st Street","","","Cuyahoga Heights","OH","44105",1,1
5121,"4570 East 71st Street","","","Cuyahoga Heights","OH","44105",1,1
6482,"714 Hildred","","","Conroe","TX","77303",1,1
5535,"714 Hildred","","","Conroe","TX","77303",1,1
2890,"714 Hildred","","","Conroe","TX","77303",1,1
3234,"38960 Trade Center Drive","","","Palmdale","CA","93551",1,1
5157,"38960 Trade Center Drive","","","Palmdale","CA","93551",1,1
5896,"38960 Trade Center Drive","","","Palmdale","CA","93551",1,1
6070,"38960 Trade Center Drive","","","Palmdale","CA","93551",1,1
2941,"38960 Trade Center Drive","","","Palmdale","CA","93551",1,1
4417,"38960 Trade Center Drive","","","Palmdale","CA","93551",1,1
3488,"2001 North Union","","","Ponca City","OK","74601",1,1
3813,"2001 North Union","","","Ponca City","OK","74601",1,1
3080,"2435 Centennail","","","Salina","KS","67401",1,1
5657,"2435 Centennail","","","Salina","KS","67401",1,1
5890,"13997 East Exposition Avenue","","","Aurora","CO","80012",1,1
4007,"26223 Jefferson Avenue","","","Murrieta","CA","92562",1,1
5160,"26223 Jefferson Avenue","","","Murrieta","CA","92562",1,1
2664,"27 North Putt Corners Road","","","New Paltz","NY","12561",1,1
5888,"27 North Putt Corners Road","","","New Paltz","NY","12561",1,1
5361,"27 North Putt Corners Road","","","New Paltz","NY","12561",1,1
3711,"27 North Putt Corners Road","","","New Paltz","NY","12561",1,1
4266,"3100 International Airport Drive","","","Charlotte","NC","28208",1,1
4303,"3100 International Airport Drive","","","Charlotte","NC","28208",1,1
6614,"5270 Oakwood Blvd.","","","Mays Landing","NJ","08330",1,1
6291,"5270 Oakwood Blvd.","","","Mays Landing","NJ","08330",1,1
3521,"5270 Oakwood Blvd.","","","Mays Landing","NJ","08330",1,1
3895,"5270 Oakwood Blvd.","","","Mays Landing","NJ","08330",1,1
5959,"10050 West Bell Road","","","Sun City","AZ","85373",1,1
5032,"374 US Route 302","","","Berlin","VT","05602",1,1
6008,"374 US Route 302","","","Berlin","VT","05602",1,1
5040,"374 US Route 302","","","Berlin","VT","05602",1,1
5981,"977 North Military Avenue","","","Green Bay","WI","54303",1,1
4722,"977 North Military Avenue","","","Green Bay","WI","54303",1,1
4877,"977 North Military Avenue","","","Green Bay","WI","54303",1,1
3240,"32707 Calle Perfecto","","","San Juan Capistrano","CA","92675",1,1
4062,"32707 Calle Perfecto","","","San Juan Capistrano","CA","92675",1,1
4430,"Route 436 South Main Street Extension","","","Punxsutawney","PA","15767",1,1
3694,"Route 436 South Main Street Extension","","","Punxsutawney","PA","15767",1,1
2907,"Route 436 South Main Street Extension","","","Punxsutawney","PA","15767",1,1
4427,"Route 436 South Main Street Extension","","","Punxsutawney","PA","15767",1,1
4357,"13200 Estrella Avenue","","","Gardena","CA","90248",1,1
5139,"13200 Estrella Avenue","","","Gardena","CA","90248",1,1
5577,"13200 Estrella Avenue","","","Gardena","CA","90248",1,1
2919,"13200 Estrella Avenue","","","Gardena","CA","90248",1,1
5134,"1500 North 9th Street","","","Modesto","CA","95354",1,1
6032,"1500 North 9th Street","","","Modesto","CA","95354",1,1
5575,"1500 North 9th Street","","","Modesto","CA","95354",1,1
4228,"2315 S. 8th Street","","","Laramie","WY","82070",1,1
3792,"2315 S. 8th Street","","","Laramie","WY","82070",1,1
4606,"1803 East 58 Avenue","","","Denver","CO","80216",1,1
5539,"1803 East 58 Avenue","","","Denver","CO","80216",1,1
4604,"329 South 4th Street","","","O'Neill","NE","68763",1,1
5654,"329 South 4th Street","","","O'Neill","NE","68763",1,1
4344,"5838 S.W. Highway 101","","","Lincoln City","OR","97367",1,1
4508,"5838 S.W. Highway 101","","","Lincoln City","OR","97367",1,1
3860,"11950 County Road","","","Rolla","MO","65401",1,1
4955,"11950 County Road","","","Rolla","MO","65401",1,1
5921,"Highway 34 East","","","Detroit Lakes","MN","56501",1,1
5565,"Highway 34 East","","","Detroit Lakes","MN","56501",1,1
5075,"Highway 34 East","","","Detroit Lakes","MN","56501",1,1
6567,"1050 South Eighth Street","","","Clarinda","IA","51632",1,1
4210,"1050 South Eighth Street","","","Clarinda","IA","51632",1,1
6585,"1050 South Eighth Street","","","Clarinda","IA","51632",1,1
3815,"1050 South Eighth Street","","","Clarinda","IA","51632",1,1
4600,"12027 East 51st Street","","","Tulsa","OK","74146",1,1
5387,"12027 East 51st Street","","","Tulsa","OK","74146",1,1
2924,"12027 East 51st Street","","","Tulsa","OK","74146",1,1
4406,"12027 East 51st Street","","","Tulsa","OK","74146",1,1
4185,"201 E. Cherokee Rd","","","Duncan","OK","73533",1,1
2680,"305 West Pecan","","","Independence","KS","67301",1,1
3810,"305 West Pecan","","","Independence","KS","67301",1,1
4006,"2400 Celsius","","","Oxnard","CA","93030",1,1
3310,"2400 Celsius","","","Oxnard","CA","93030",1,1
4893,"3006 West Frisco","","","Chickasha","OK","73018",1,1
4599,"3006 West Frisco","","","Chickasha","OK","73018",1,1
6550,"7100 US Highway 431","","","Owensboro","KY","42301",1,1
3205,"7100 US Highway 431","","","Owensboro","KY","42301",1,1
3283,"7200 North State Road 3","","","Muncie","IN","47303",1,1
4312,"7200 North State Road 3","","","Muncie","IN","47303",1,1
5928,"1340 Blackwood-Clementon Road","","","Clementon","NJ","08021",1,1
4575,"1340 Blackwood-Clementon Road","","","Clementon","NJ","08021",1,1
2945,"1340 Blackwood-Clementon Road","","","Clementon","NJ","08021",1,1
3658,"2929 Business Highway 183","","","Gonzales","TX","78629",1,1
3392,"2929 Business Highway 183","","","Gonzales","TX","78629",1,1
5112,"541 15th Street North","","","Fargo","ND","58102",1,1
4740,"541 15th Street North","","","Fargo","ND","58102",1,1
6794,"541 15th Street North","","","Fargo","ND","58102",1,1
3642,"4215 95TH ST SW","","","LAKEWOOD","WA","98499",1,1
6476,"4215 95TH ST SW","","","LAKEWOOD","WA","98499",1,1
6666,"4215 95TH ST SW","","","LAKEWOOD","WA","98499",1,1
3253,"8991 Rose Avenue","","","Montclair","CA","91763",1,1
4175,"8991 Rose Avenue","","","Montclair","CA","91763",1,1
4350,"30472 CA-99","","","Visalia","CA","93291",1,1
3705,"30472 CA-99","","","Visalia","CA","93291",1,1
3092,"64 Imperial Drive","","","Evanston","WY","82930",1,1
6335,"64 Imperial Drive","","","Evanston","WY","82930",1,1
5321,"64 Imperial Drive","","","Evanston","WY","82930",1,1
4562,"2110 Highway 30","","","Kearney","NE","68847",1,1
2714,"2085 North Grand","","","Nogales","AZ","85621",1,1
4622,"2085 North Grand","","","Nogales","AZ","85621",1,1
4149,"2085 North Grand","","","Nogales","AZ","85621",1,1
5327,"2085 North Grand","","","Nogales","AZ","85621",1,1
4132,"651 West Kemp","","","Rhinelander","WI","54501",1,1
3193,"651 West Kemp","","","Rhinelander","WI","54501",1,1
5590,"640 Park Avenue","","","Reading","PA","19611",1,1
5624,"640 Park Avenue","","","Reading","PA","19611",1,1
5742,"640 Park Avenue","","","Reading","PA","19611",1,1
5836,"640 Park Avenue","","","Reading","PA","19611",1,1
2812,"8274 Delta Circle","","","St. Joseph","MN","56374",1,1
5613,"8274 Delta Circle","","","St. Joseph","MN","56374",1,1
4584,"1400 Faubion Street","","","Hutchinson","KS","67501",1,1
3418,"1400 Faubion Street","","","Hutchinson","KS","67501",1,1
4258,"951 Barrows Ferry Road","","","Milledgeville","GA","31061",1,1
4791,"2054 East Mulberry","","","Angleton","TX","77515",1,1
5188,"2054 East Mulberry","","","Angleton","TX","77515",1,1
3224,"11400 B Commercial Parkway","","","Castroville","CA","95012",1,1
3336,"11400 B Commercial Parkway","","","Castroville","CA","95012",1,1
5073,"220 East Sixth Street","","","Carroll","IA","51401",1,1
3372,"220 East Sixth Street","","","Carroll","IA","51401",1,1
3558,"5111 East ML Avenue A-40","","","Kalamazoo","MI","49048",1,1
2957,"5111 East ML Avenue A-40","","","Kalamazoo","MI","49048",1,1
3376,"5111 East ML Avenue A-40","","","Kalamazoo","MI","49048",1,1
4319,"5111 East ML Avenue A-40","","","Kalamazoo","MI","49048",1,1
4475,"5111 East ML Avenue A-40","","","Kalamazoo","MI","49048",1,1
2871,"3801 North Interstate 35","","","Denton","TX","76207",1,1
5239,"3801 North Interstate 35","","","Denton","TX","76207",1,1
2745,"5005 Raven Drive","","","Rand","WV","25306",1,1
5078,"5005 Raven Drive","","","Rand","WV","25306",1,1
3798,"380 CATCHPOLE RD","","","Pagosa Springs","CO","87031",1,1
2698,"380 CATCHPOLE RD","","","Pagosa Springs","CO","87031",1,1
4579,"3106 SW Topeka Boulevard","","","Topeka","KS","66611",1,1
5871,"3106 SW Topeka Boulevard","","","Topeka","KS","66611",1,1
3018,"3106 SW Topeka Boulevard","","","Topeka","KS","66611",1,1
4385,"4818 South FM 51","","","Decatur","TX","76234",1,1
3393,"4818 South FM 51","","","Decatur","TX","76234",1,1
4425,"3 Eastpoint Drive","","","Hooksett","NH","03106",1,1
6239,"3 Eastpoint Drive","","","Hooksett","NH","03106",1,1
6010,"3 Eastpoint Drive","","","Hooksett","NH","03106",1,1
5824,"3 Eastpoint Drive","","","Hooksett","NH","03106",1,1
5420,"3 Eastpoint Drive","","","Hooksett","NH","03106",1,1
4641,"3 Eastpoint Drive","","","Hooksett","NH","03106",1,1
3358,"3 Eastpoint Drive","","","Hooksett","NH","03106",1,1
3751,"3 Eastpoint Drive","","","Hooksett","NH","03106",1,1
5063,"36 St. Elmo Road","","","Jackson","AL","36545",1,1
5563,"36 St. Elmo Road","","","Jackson","AL","36545",1,1
3091,"720 North Main","","","Nephi","UT","84648",1,1
3410,"720 North Main","","","Nephi","UT","84648",1,1
2905,"735 Veterans Memorial Drive","","","Kosciusko","MS","39090",1,1
3119,"735 Veterans Memorial Drive","","","Kosciusko","MS","39090",1,1
6506,"54 North Dynamics Drive","","","Pueblo","CO","81007",1,1
4626,"54 North Dynamics Drive","","","Pueblo","CO","81007",1,1
5016,"54 North Dynamics Drive","","","Pueblo","CO","81007",1,1
4529,"54 North Dynamics Drive","","","Pueblo","CO","81007",1,1
5646,"54 North Dynamics Drive","","","Pueblo","CO","81007",1,1
4340,"2689 Walkent Drive NW","","","Walker","MI","49544",1,1
4744,"2689 Walkent Drive NW","","","Walker","MI","49544",1,1
5119,"2689 Walkent Drive NW","","","Walker","MI","49544",1,1
3968,"2689 Walkent Drive NW","","","Walker","MI","49544",1,1
4014,"2110 East L","","","La Grande","OR","97850",1,1
5291,"2110 East L","","","La Grande","OR","97850",1,1
6484,"115 North Port Avenue","","","Corpus Christi","TX","78408",1,1
5832,"115 North Port Avenue","","","Corpus Christi","TX","78408",1,1
2889,"115 North Port Avenue","","","Corpus Christi","TX","78408",1,1
3667,"115 North Port Avenue","","","Corpus Christi","TX","78408",1,1
4053,"115 North Port Avenue","","","Corpus Christi","TX","78408",1,1
2839,"11085A Commercial Parkway","","","Castroville","CA","95012",1,1
5598,"11085A Commercial Parkway","","","Castroville","CA","95012",1,1
4614,"752 EAST AGATE COURT","","","Granby","CO","88210",1,1
3402,"752 EAST AGATE COURT","","","Granby","CO","88210",1,1
3491,"609 West Newton","","","Versailles","MO","65084",1,1
5334,"609 West Newton","","","Versailles","MO","65084",1,1
4000,"3700 S. Kedzie Avenue","","","Chicago","IL","60632",1,1
2674,"3700 S. Kedzie Avenue","","","Chicago","IL","60632",1,1
5020,"410 S 10TH STREET UNIT 90","","","Gunnison","CO","81230",1,1
2848,"15707 Texaco","","","Paramount","CA","90723",1,1
5161,"15707 Texaco","","","Paramount","CA","90723",1,1
3966,"1910 West Robb Avenue","","","Lima","OH","45805",1,1
3605,"65 Fairbank Street","","","Addison","IL","60101",1,1
4333,"65 Fairbank Street","","","Addison","IL","60101",1,1
5494,"65 Fairbank Street","","","Addison","IL","60101",1,1
3949,"65 Fairbank Street","","","Addison","IL","60101",1,1
5787,"65 Fairbank Street","","","Addison","IL","60101",1,1
3962,"65 Fairbank Street","","","Addison","IL","60101",1,1
5476,"65 Fairbank Street","","","Addison","IL","60101",1,1
4479,"65 Fairbank Street","","","Addison","IL","60101",1,1
3674,"65 Fairbank Street","","","Addison","IL","60101",1,1
5875,"1356-1362 Hill Road","","","Flint","MI","48507",1,1
2807,"1356-1362 Hill Road","","","Flint","MI","48507",1,1
3348,"1356-1362 Hill Road","","","Flint","MI","48507",1,1
2775,"1356-1362 Hill Road","","","Flint","MI","48507",1,1
5283,"1356-1362 Hill Road","","","Flint","MI","48507",1,1
6522,"5698 Rising Sun Avenue","","","Philadelphia","PA","19120",1,1
4589,"5698 Rising Sun Avenue","","","Philadelphia","PA","19120",1,1
4410,"1125 Joel East Road","","","Fort Worth","TX","76140",1,1
3044,"1125 Joel East Road","","","Fort Worth","TX","76140",1,1
5717,"1125 Joel East Road","","","Fort Worth","TX","76140",1,1
2859,"1125 Joel East Road","","","Fort Worth","TX","76140",1,1
2857,"1125 Joel East Road","","","Fort Worth","TX","76140",1,1
3321,"1125 Joel East Road","","","Fort Worth","TX","76140",1,1
4779,"1125 Joel East Road","","","Fort Worth","TX","76140",1,1
3824,"1125 Joel East Road","","","Fort Worth","TX","76140",1,1
5344,"1125 Joel East Road","","","Fort Worth","TX","76140",1,1
3029,"1125 Joel East Road","","","Fort Worth","TX","76140",1,1
3428,"1125 Joel East Road","","","Fort Worth","TX","76140",1,1
3251,"1125 Joel East Road","","","Fort Worth","TX","76140",1,1
4018,"1125 Joel East Road","","","Fort Worth","TX","76140",1,1
4369,"1125 Joel East Road","","","Fort Worth","TX","76140",1,1
5738,"1125 Joel East Road","","","Fort Worth","TX","76140",1,1
3030,"1125 Joel East Road","","","Fort Worth","TX","76140",1,1
3328,"1125 Joel East Road","","","Fort Worth","TX","76140",1,1
5814,"12857 South Hamlin Court","","","Alsip","IL","60803",1,1
5110,"12857 South Hamlin Court","","","Alsip","IL","60803",1,1
