,OWNER_USER_ID,REFERRED_USER_ID
113111,22549263,211446415
113112,211619564,271720225
113113,20221864,241484426
113114,202578259,222654464
113115,29161574,10179157
113116,27523991,28957423
113117,25334276,24459167
113118,24818375,282370916
113119,223443034,2912676374
113120,253102475,268905647
113121,23872202,241306467
113122,231442652,273678329
113123,291055629,273163615
113124,29102791,273015084
113125,13965109,29402359
113126,191113561,264901686
113127,23254460,21261384
113128,29492543,20930114
113129,234480950,265281932
113130,20906764,242602259
113131,234488974,261537796
113132,2699479,2027890
113133,25418117,262020950
113134,222237214,263324623
113135,22549263,241428784
113136,2366204,252660214
113137,26289555,282202045
113138,211166713,203228052
113139,212061166,222488479
113140,218829814,228854749
113141,231465164,211686851
113142,21217254,275603446
113143,293401094,288216448
113144,22329988,251118540
113145,251156971,211587693
113146,213219358,23118143
113147,16981792,21511241
113148,214540379,218067263
113149,26149703,21520377
113150,22911896,241180021
113151,22781297,201649188
113152,24233423,291480193
113153,22105648,202161599
113154,21474727,231242988
113155,26845821,25989510
113156,221701019,25920000
113157,22549263,2493539
113158,273365798,238012392
113159,22549263,291364668
113160,269245900,2110170535
113161,251378022,243797769
113162,26542786,212909431
113163,24809156,227074741
113164,29602411,212429067
113165,24460946,26539951
113166,26600136,261540091
113167,201200003,281310791
113168,20291741,231619500
113169,281447533,241974189
113170,221007548,251348986
113171,21331666,22575856
113172,21199258,233399889
113173,232240097,222239951
113174,211225910,241442920
113175,27982307,241077404
113176,2112411961,2412694592
113177,24346291,281059581
113178,23750803,23791467
113179,29955727,281060194
113180,21773673,23509539
113181,27349919,269103090
113182,241210069,201213868
113183,22103947,234288160
113184,291020248,21671543
113185,29888348,251071981
113186,204332856,254335767
113187,25340322,20885516
113188,231673331,211673223
113189,222933485,244911170
113190,26162117,211171771
113191,26551188,29551181
113192,2212405,17115927
113193,251633009,2112301
113194,281045899,241045883
113195,211448058,221475616
113196,28620939,27683952
113197,261301286,241587666
113198,241528801,251047432
113199,2445001,211013317
113200,21142821,212259696
113201,26553316,25553346
113202,255434841,235609335
113203,251792728,273392803
113204,216112105,297664744
113205,27931051,202482242
113206,21127181,274796203
113207,24785368,24869073
113208,277944,2431267
113209,261460142,283092897
113210,2012240867,234501533
113211,201073007,251390771
113212,23283064,28818188
113213,242082193,272895224
113214,242451114,2512687104
113215,26346101,27362008
113216,22549263,212331044
113217,22530947,15514315
113218,224902263,283001345
113219,2183138,221804767
113220,24811403,291048279
113221,244492666,217496272
113222,232862428,2510310450
113223,27858139,275309405
113224,28226450,28226450
113225,28344775,22413052
113226,22549263,29826444
113227,13964067,26120746
113228,221778689,251780085
113229,221873834,257528711
113230,221143784,291246079
113231,29568687,21601944
113232,141368109,281360607
113233,252045474,249547720
113234,26783310,291003210
113235,29602411,24513994
113236,23605961,23811350
113237,232232666,27646144
113238,21766317,298114199
113239,241403346,20729512
113240,15881633,27492874
113241,26883726,202298931
113242,245772786,205800958
113243,291724175,221724744
113244,261398592,261998565
113245,24503966,281721532
113246,25871282,231124102
113247,21179289,281073122
113248,23182149,241216480
113249,10978941,25194811
113250,236344959,226955227
113251,241005438,241191112
113252,22549263,12994224
113253,28372737,20430746
113254,231230536,241271100
113255,2366204,29647601
113256,21105416,281598644
113257,22264283,22264283
113258,29424891,20825131
113259,295691781,277970430
113260,16898388,20188576
113261,23911856,25916920
113262,27693205,201241743
113263,241210069,271254442
113264,239684267,269534984
113265,297150173,268399591
113266,266045582,237332711
113267,201434172,211765812
113268,21234307,29470875
113269,201100640,285608784
113270,253078791,223595921
113271,28561408,26581786
113272,29434087,23968390
113273,21172065,26537060
113274,251925669,242340392
113275,241210069,231186801
113276,253313105,233564551
113277,13930074,26423185
113278,221257064,221328619
113279,296076507,267121070
113280,243117644,294078816
113281,263276499,263371166
113282,29602411,232354733
113283,293698420,2711363636
113284,28246226,261661204
113285,244492508,292465219
113286,233960467,283571692
113287,282542799,253267782
113288,232525235,273057289
113289,2366204,261328605
113290,211214190,261438204
113291,251056643,271416804
113292,212586760,242916885
113293,24131937,25163848
113294,26325568,211747581
113295,20541902,274310458
113296,21604109,21917014
113297,251996469,285154857
113298,292597276,233064958
113299,261743965,236661831
113300,211333306,202105486
113301,2832533,2110048676
113302,273429988,263460738
113303,20209583,2112137043
113304,292905311,283779002
113305,201079806,231153787
113306,23228932,211635624
113307,21538522,20539757
113308,22549263,251305574
113309,261262346,211330012
113310,10974045,242862670
113311,205681515,276384209
113312,2886051,27398600
113313,29339710,28686014
113314,251028765,275040906
113315,292597276,293444181
113316,25291213,283585211
113317,26110035,25242033
113318,286825105,275669481
113319,231561222,243023924
113320,2454755,282032559
113321,23637718,211544688
113322,221665156,251899432
113323,22549263,271020842
113324,272353846,2311258144
113325,27279641,201737356
113326,225910614,286085962
113327,23750803,28822385
113328,211390132,231744739
113329,271852383,201960125
113330,23266847,214384560
113331,217042895,203259826
113332,25920681,234309419
113333,271852383,162237672
113334,22470768,205236583
113335,262475846,253562572
113336,2212405,2425156
113337,243826541,263970629
113338,202037007,211763938
113339,2752349,21603048
113340,24908016,2210586241
113341,231252424,271335156
113342,243252043,214747996
113343,233914870,267093
113344,251255289,241255275
113345,233464377,233463877
113346,23473405,231274355
113347,201196972,231278340
113348,241388600,251088589
113349,29602411,251918265
113350,22412941,29482889
113351,2036137,20559304
113352,22549263,291046767
113353,22549263,261164892
113354,203408466,203408531
113355,229158344,2110002000
113356,29893606,262308135
113357,221761895,252522596
113358,25675883,213294253
113359,25258197,268499414
113360,27782401,241333295
113361,271051072,211218741
113362,20731462,231270448
113363,26187234,277169419
113364,25273588,241728964
113365,20916544,20836425
113366,251304692,291763629
113367,2511935812,2612671025
113368,2112010808,2212356780
113369,22239443,286748613
113370,271031419,221605834
113371,202997069,269048310
113372,278945164,299788989
113373,242086603,252205387
113374,241059873,251472736
113375,251334786,213322140
113376,24907806,26951190
113377,24908016,268053767
113378,26348307,21969378
113379,271074542,221625086
113380,28959104,261325553
113381,268690713,2510246619
113382,21748957,20748942
113383,271375927,271437392
113384,29310348,27378127
113385,2764872,2764872
113386,253110940,283346470
113387,251333409,271463222
113388,281447906,241447813
113389,241459855,271751382
113390,203503687,283796499
113391,202310408,212553268
113392,111147223,20582973
113393,22321626,23321788
113394,24907806,27948419
113395,223108905,237058927
113396,211389170,211519205
113397,251512023,243440293
113398,266909216,268593647
113399,245465063,293771031
113400,292597276,283466130
113401,27434185,233589059
113402,25600279,25221700
113403,281123250,221150239
113404,243786302,243944966
113405,2750443,25460630
113406,202142531,202983052
113407,26548460,26419401
113408,222718581,253526130
113409,242121958,263263093
113410,26548460,231258944
113411,17888059,16888061
113412,29726657,223656757
113413,22549263,291189243
113414,29602411,297613956
113415,25266670,203624310
113416,23181234,283300081
113417,221082186,283617522
113418,24908016,22313379
113419,28483665,24486753
113420,205404178,248644069
113421,2445001,291237929
113422,2976462,25171889
113423,29245023,27259915
113424,201133412,215131653
113425,241797243,262262407
113426,22587605,24376038
113427,215319009,274186985
113428,27691626,255404800
113429,26117865,28384511
113430,287098821,212350416
113431,28677757,271701759
113432,22907083,231421269
113433,241768268,282478725
113434,231187988,296465497
113435,21465714,23465459
113436,282469829,261030929
113437,23801499,201536023
113438,2071603,282612237
113439,26662810,221495710
113440,296077515,206231575
113441,2724576,2224760
113442,28253819,219618215
113443,24421110,25508803
113444,22549263,291380820
113445,293554694,283584961
113446,271840101,222473564
113447,22549263,281288198
113448,271240657,261176298
113449,291284876,28921435
113450,221710614,203642578
113451,295759099,298700046
113452,20486240,211102409
113453,21430395,291026735
113454,221687812,201294041
113455,201449959,284990876
113456,25943083,21151269
113457,24223590,24223590
113458,271983245,264608961
113459,21773940,211462401
113460,272675127,222288561
113461,2441804,282206024
113462,221194107,201574930
113463,22576955,231076428
113464,2445490,243191315
113465,261565512,261591821
113466,211915228,261927005
113467,28203512,235967687
113468,261196318,261269280
113469,2112137948,2412794212
113470,20924645,294643867
113471,211731602,294289404
113472,251186466,251427122
113473,284214751,265340668
113474,274359307,294616163
113475,241971244,231970877
113476,207492255,247492362
113477,263104006,273997837
113478,262336536,252504444
113479,221415808,291416551
113480,24151730,241178435
113481,223000577,203488927
113482,231416616,231355832
113483,271063349,211046245
113484,26248331,27507880
113485,271394121,24707921
113486,2312009,278737179
113487,281055484,252336328
113488,295850588,205660952
113489,251633009,293390251
113490,20827255,24891808
113491,21386896,26884908
113492,237297331,257943102
113493,292597276,283036635
113494,223498915,283577332
113495,27471284,21522903
113496,223590971,243705147
113497,2441742,28797765
113498,251417965,282723195
113499,23750803,273033281
113500,20360055,27394416
113501,225632507,287041957
113502,201022440,251094127
113503,261119231,261799801
113504,205436083,297115748
113505,20827255,25788713
113506,241296433,213360526
113507,22549263,251138376
113508,22245593,24258482
113509,25316206,20640293
113510,23789168,29808179
113511,22549263,26981477
113512,28701097,293463731
113513,24663601,25684995
113514,263259065,236988291
113515,28719626,20611443
113516,22549263,261305566
113517,272343024,292875149
113518,273842484,244336607
113519,24555190,28555163
113520,251552952,231510507
113521,28300372,24999810
113522,229054711,238018168
113523,211425070,272944339
113524,248870720,2711649066
113525,20600025,251575793
113526,271333501,274282511
113527,284997696,266641920
113528,27434185,291332852
113529,289604158,2611243394
113530,24908016,229639052
113531,2511935812,233108596
113532,244145247,214322416
113533,271852383,262088032
113534,20456013,29513296
113535,214538480,263871567
113536,214682206,247007609
113537,253102475,252173912
113538,269257774,269499226
113539,2811415208,2010173609
113540,242240058,285086519
113541,231272500,241406849
113542,2366204,27358420
113543,203030082,202529546
113544,274972475,29698682
113545,282469829,292515039
113546,222040462,242895010
113547,11985786,29450872
113548,221148208,231183980
113549,241280821,271615807
113550,271243362,26965032
113551,201265897,291288272
113552,2911489902,2911895970
113553,224198726,239698360
113554,293462988,235783672
113555,22549263,291352960
113556,258693716,299124747
113557,27328340,293944314
113558,29602411,27106457
113559,20631313,261696241
113560,21804290,203579851
113561,24389625,21399648
113562,223058551,224892753
113563,202383885,20958207
113564,251746940,243423186
113565,21811904,201423657
113566,237595270,268952639
113567,10789805,25288367
113568,2669350,26736183
113569,214548145,213244038
113570,26791357,283586643
113571,28460064,261768021
113572,101241148,23482986
113573,23868459,23964294
113574,23573148,24574740
113575,211649126,262880757
113576,21282952,255321062
113577,261502736,231613757
113578,251275505,28938506
113579,141158866,20550494
113580,28300372,262060116
113581,263975562,219142901
113582,22549263,299850414
113583,20827255,29385486
113584,21107375,213207655
113585,29602411,2111496777
113586,291288430,231324958
113587,29340087,23360607
113588,223338961,282213628
113589,221536755,233408783
113590,22201113,22201113
113591,21723326,17732276
113592,29483755,23502370
113593,20497224,221110839
113594,231122499,251547477
113595,29985614,23919223
113596,26244952,29282634
113597,22549263,253178623
113598,265480671,293262929
113599,273561719,247298809
113600,221840313,202295134
113601,281107483,261100726
113602,2366204,281283169
113603,20544570,251578145
113604,24527977,211348957
113605,241048695,251051453
113606,284826768,246231627
113607,231225737,282907924
113608,21942047,201491840
113609,20827255,241039289
113610,271852383,261859692
113611,2941689,28104874
113612,221701019,211574591
113613,2198746,28918104
113614,29510360,211542493
113615,28561033,204457332
113616,24908016,2312132807
113617,241495124,251438658
113618,28988345,23955390
113619,25842254,231122873
113620,242492060,201351020
113621,29317725,29413579
113622,28143819,21162841
113623,211704139,213184060
113624,281148419,271616990
113625,20661448,271259852
113626,2910192006,2310798320
113627,22531686,22509379
113628,29602411,2510464349
113629,29664456,23789227
113630,271118349,26237714
113631,244216,256076
113632,29836662,251982207
113633,24398478,23988325
113634,292597276,273165590
113635,211001088,211030174
113636,291301646,278904194
113637,27806392,201758472
113638,264045889,236344162
113639,22456112,23465939
113640,2412945,2412951
113641,29430517,231123436
113642,244409904,225146379
113643,28663624,254191783
113644,28709605,261048995
113645,288951303,2310500144
113646,262651066,293583624
113647,241458185,291613460
113648,279891007,249891057
113649,271852383,252108076
113650,21422853,24422949
113651,261527527,262964875
113652,27982664,26968778
113653,271852383,201178031
113654,271312407,261275446
113655,29128758,238137137
113656,2366204,25168423
113657,261583946,282009244
113658,22832869,28867653
113659,211237020,201232085
113660,24189029,286140389
113661,271548318,265249286
113662,231824292,213588107
113663,281206272,281213099
113664,251340869,231736581
113665,201196027,292888665
113666,2366204,223655131
113667,282178316,202342119
113668,28318454,29560375
113669,26472312,2796272
113670,231250476,259307220
113671,20827255,25604301
113672,21572520,211586441
113673,22431349,231502886
113674,262422306,2510059239
113675,13933184,281293837
113676,213032786,291637230
113677,12133809,22730648
113678,281000127,241011613
113679,26322355,26737176
113680,29400459,281370067
113681,291089366,291259644
113682,2758460,203349151
113683,297106898,217515533
113684,2752349,201574578
113685,206301309,296934389
113686,271995116,272543038
113687,2752349,271052016
113688,22549263,221397432
113689,25959452,231525903
113690,17174943,216986396
113691,231564241,201047019
113692,26690177,23418674
113693,22549263,25626171
113694,291223840,20766083
113695,211146521,231464251
113696,25719101,28653802
113697,22585424,233331873
113698,28511563,25750538
113699,262270795,215285069
113700,201330739,201040908
113701,271595731,226847875
113702,18879756,22359981
113703,29602411,201878743
113704,23392626,25911968
113705,22549263,241091846
113706,221994610,273095846
113707,291337992,274548185
113708,251746940,263260665
113709,25249993,291786670
113710,22549263,25950253
113711,211597424,279445327
113712,22104585,27276760
113713,292930245,20207155
113714,2198486,24127328
113715,214682206,226993691
113716,25451365,25459940
113717,273323180,293359253
113718,29602411,211298706
113719,221974993,262124991
113720,212031282,231991318
113721,24260554,263606623
113722,29937256,24200364
113723,211320473,212663543
113724,19373062,201565037
113725,282386305,23574951
113726,29602411,202194339
113727,22334919,211638095
113728,273219485,263214952
113729,231264826,271265181
113730,20274435,205915422
113731,20827255,22560086
113732,261570724,242600354
113733,261261506,282598028
113734,213219358,223443034
113735,201208125,251206543
113736,24917354,222377392
113737,202276718,234024921
113738,251633009,284927806
113739,28694346,291680768
113740,26255835,2912441821
113741,271063397,283585066
113742,231360104,273161677
113743,22757969,211817198
113744,275623162,207692295
113745,28951230,22758475
113746,231020389,231033720
113747,2729510,221263540
113748,271852383,281790625
113749,284039687,238270339
113750,252971728,233081253
113751,266111144,296504698
113752,23126583,211236567
113753,212288182,213305398
113754,231249914,20969177
113755,27279641,241044322
113756,261066949,25262984
113757,25224641,221980691
113758,22146645,283639441
113759,253987041,246075853
113760,22549263,241093755
113761,291099004,261339400
113762,13964067,20818233
113763,27434185,271180314
113764,251239396,291299558
113765,215034837,201810679
113766,241210069,221227640
113767,23394781,236895162
113768,232322378,171053578
113769,22549263,201252544
113770,28303616,20595453
113771,201032031,221032444
113772,22549263,262679791
113773,251164437,271209989
113774,27908612,28424152
113775,21647467,204111248
113776,272932315,245392513
113777,29351310,28361523
113778,292597276,283511349
113779,21138921,27640758
113780,24502838,26526660
113781,2366204,24975448
113782,261282189,201800751
113783,254984889,215057872
113784,29469699,25466160
113785,29812840,28984361
113786,252675959,27156203
113787,202578259,242614422
113788,242684783,233194449
113789,214538480,268379462
113790,262905626,282921469
113791,22392508,231313205
113792,24351808,299629113
113793,262271898,206538769
113794,22549263,261597268
113795,251456405,231633549
113796,27724213,236891310
113797,222283196,283439452
113798,221636545,261637517
113799,251069209,221223688
113800,228006909,259518701
113801,231589706,281610056
113802,271852383,21866943
113803,22400156,27411784
113804,272260882,232348674
113805,29994402,231057003
113806,23689916,291504519
113807,214677550,298213915
113808,273925981,294073827
113809,27278954,271203436
113810,217034321,247471637
113811,2099507,14805410
113812,20775844,23837867
113813,24758886,21899805
113814,28537352,221292182
113815,24620130,26659690
113816,291338449,211293434
113817,21744054,241292492
113818,241803094,271804748
113819,27225362,222184362
113820,22499468,291125998
113821,203408466,243420355
113822,21686519,20690504
113823,22507624,26582321
113824,22549263,28572799
113825,241846473,298170834
113826,14940911,252149511
113827,26836509,231085106
113828,241320129,239007541
113829,21394482,27460543
113830,22242651,24573330
113831,231457360,281464949
113832,243567941,206661137
113833,25899151,221377170
113834,221296183,271377873
113835,2010960519,2112180436
113836,241721700,201829624
113837,241350410,201668106
113838,2511935812,2512608395
113839,291118102,221122885
113840,204284,2436558
113841,28104614,22512828
113842,211288137,254429609
113843,251633009,204471267
113844,298320399,273722340
113845,255632,246661
113846,27334563,25377622
113847,212580500,203047691
113848,29414264,251745525
113849,211480909,241553407
113850,261240255,251240234
113851,262270795,242295045
113852,29602411,271246028
113853,2511935812,2312677535
113854,251689060,253377085
113855,201104269,271174554
113856,28359323,233586849
113857,28300372,232027395
113858,206577695,287716937
113859,281311089,271532509
113860,27782401,291120971
113861,21884234,293184372
113862,222504780,293269286
113863,291349678,292620941
113864,22876557,223602094
113865,22674193,221045950
113866,23376166,27702703
113867,252691706,264512908
113868,211001088,291029945
113869,272434610,262434663
113870,2888934,283133005
113871,22389444,27516356
113872,2349987,263233050
113873,22149248,204212402
113874,24456436,22456345
113875,22549263,28831453
113876,215319009,2510462822
113877,18953823,20792234
113878,292264582,226623173
113879,283148943,203176992
113880,25486033,26661547
113881,2133889,2789030
113882,27343710,10864246
113883,206395143,227656971
113884,22549263,283111997
113885,2227447,285492704
113886,13859368,23457647
113887,214880196,22376388
113888,23907687,25938310
113889,27279248,201668053
113890,2210257333,247260136
113891,23191942,251516981
113892,253102475,217216870
113893,271852383,222122678
113894,211325321,241331651
113895,2511935812,2312568071
113896,241341481,281346012
113897,22286064,222006452
113898,214689982,27336796
113899,24460683,23578435
113900,26417827,27644670
113901,284873185,224873267
113902,221902797,291924888
113903,231593288,261689710
113904,28496788,29496799
113905,282469829,272511506
113906,27974379,261763438
113907,281763252,202557860
113908,214538480,248763916
113909,26680116,21680135
113910,294139036,211354513
113911,22665694,251000480
113912,27231028,29957990
113913,273333397,263341555
113914,28766201,25839839
113915,211574970,296178466
113916,28452156,27648724
113917,223431755,283427887
113918,24531628,231753547
113919,253483412,261482928
113920,25262263,243081412
113921,29608409,21698704
113922,23518665,23518665
113923,271777629,241804002
113924,27309519,2010018990
113925,24777838,273255432
113926,269245900,2410156272
113927,25890333,231165170
113928,29588629,281114365
113929,271018013,28571508
113930,224606116,204575775
113931,26452830,27802693
113932,283188430,233476849
113933,29602411,2711417162
113934,292003062,243225467
113935,20989333,23667363
113936,251575195,201577754
113937,20827255,201059032
113938,281572279,23935653
113939,22549263,24947768
113940,241245187,261250706
113941,28168024,283189050
113942,21891355,284062090
113943,11900727,29501433
113944,23245185,241019480
113945,26497125,26497125
113946,26910209,252095542
113947,2211533457,2611984203
113948,23528809,23124625
113949,25691750,271114731
113950,234798863,2112480334
113951,241077585,221752747
113952,252915470,208262402
113953,23750803,2479232
113954,253102475,271265238
113955,202329397,202532250
113956,20827255,22831221
113957,232935861,259230091
113958,296099898,206832804
113959,23385336,23461395
113960,265544591,246957461
113961,27971777,292458936
113962,161024715,261089946
113963,201152819,205999173
113964,264849008,251286048
113965,272231261,272618630
113966,271852383,262078415
113967,283448537,246888816
113968,2478511,25278692
113969,295022587,264668792
113970,27782401,241838795
113971,28471708,28783534
113972,29467900,21718233
113973,261328941,272980126
113974,27336290,25342130
113975,21376897,25371927
113976,269148,242654739
113977,22165461,284658692
113978,287536898,21639531
113979,291308959,253596976
113980,251107572,274904347
113981,272451402,226313180
113982,20827255,24596835
113983,22549263,231555896
113984,22693874,22695992
113985,25979767,243370156
113986,291604124,211604351
113987,253476133,262557373
113988,25421940,20422364
113989,271297295,261391832
113990,232373800,263090503
113991,2977110,281486264
113992,22549263,291826734
113993,271351598,201670536
113994,234422801,295050997
113995,28286677,271162267
113996,23903526,251738424
113997,214976994,2410684324
113998,17961313,26458834
113999,25431089,271044154
114000,22720146,252162445
114001,26131455,2151075
114002,292597276,292501362
114003,261992639,293113460
114004,281414724,291446163
114005,293310561,281273074
114006,271072080,26739605
114007,22549263,261921837
114008,291262587,223934670
114009,24643682,203507490
114010,13890865,23595010
114011,121234781,28530553
114012,23671733,231027367
114013,291388,251402657
114014,212605572,262863774
114015,262340954,216519403
114016,2511935812,2712687607
114017,22549263,20317129
114018,273319849,233590397
114019,2140716,281341575
114020,204197112,244672174
114021,20221864,24529631
114022,213686569,2010533013
114023,254960320,2610918381
114024,20386201,221061423
114025,2366204,291326126
114026,251076716,273038620
114027,29745168,26823116
114028,241147703,271172777
114029,27322135,26795687
114030,242136483,272721763
114031,24550234,29923236
114032,241344014,291098519
114033,271852383,252477927
114034,201450393,205694394
114035,211269574,253305011
114036,10978941,24453649
114037,26219115,254605799
114038,25301948,25302927
114039,22549263,201626330
114040,251047758,281047020
114041,242657602,223009306
114042,292597276,233416574
114043,22783732,291106702
114044,2591207,2199742
114045,29854037,222735096
114046,21754333,2016454
114047,22601208,28510811
114048,291476760,237177099
114049,24931316,23644323
114050,211159826,261190773
114051,20343772,23343998
114052,201373947,2458036
114053,268690713,268953616
114054,244046849,267321568
114055,231333720,271597502
114056,24303606,25243393
114057,20827255,201039335
114058,264038647,275864619
114059,29827827,23789402
114060,241590992,241256980
114061,29720922,242587257
114062,298314276,278397483
114063,27318884,25339589
114064,241626655,261755259
114065,251232130,281103826
114066,221016514,291056416
114067,2543511,291567278
114068,2366204,263674144
114069,2511935812,2612667726
114070,2410118025,284994550
114071,218209812,244664450
114072,281159734,251286303
114073,21746425,242725289
114074,111147223,29590181
114075,29602411,281838454
114076,28300372,281956303
114077,28683629,241026392
114078,23157691,2810687834
114079,214538480,2110384104
114080,203030082,2212027003
114081,28780298,273022311
114082,23276460,25566356
114083,273365798,294896097
114084,241150350,251312471
114085,20827255,281113790
114086,25164609,29519777
114087,29101445,22282463
114088,251216697,261397369
114089,23648040,244628838
114090,28501554,285391081
114091,29602411,222189448
114092,2945630,234480872
114093,271996376,212121853
114094,24330430,261264537
114095,202129209,233588526
114096,22549263,221299601
114097,20802963,251416017
114098,20126879,291255484
114099,24230150,24589181
114100,24654037,27260588
114101,25768179,27775542
114102,291524174,243125525
114103,281587342,241759738
114104,23750803,21742658
114105,24458885,27880671
114106,24338819,24354641
114107,161090779,2493661
114108,246497437,236576160
114109,273478112,233487533
114110,242588568,21690589
114111,231529430,251530400
114112,291238364,243634193
114113,242161570,222980818
114114,22549263,21979232
114115,28551699,285027192
114116,298314276,288608865
114117,27944953,26953528
114118,26486940,28101686
114119,231392775,211496892
114120,266909216,2910976357
114121,26855770,20795862
114122,242630721,203408732
114123,232439095,222662656
114124,28300372,241974077
114125,202578259,202616317
114126,11112299,23506806
114127,13964067,221148530
114128,2366204,211178988
114129,2190398,271177035
114130,2711797602,254012888
114131,20102260,221321672
114132,291136596,261329094
114133,29729159,241285330
114134,2810257294,258004580
114135,25675641,21687563
114136,221701019,22271803
114137,221479799,224599819
114138,221701019,281626236
114139,22549263,221282442
114140,27338608,29345697
114141,20663780,28511500
114142,264455469,217511871
114143,22520028,291295893
114144,281190057,274803667
114145,202309980,272357358
114146,24941760,21953044
114147,201510432,223253877
114148,271142372,261141639
114149,25499591,291823277
114150,22549263,24333763
114151,283440505,216961724
114152,2366204,231369693
114153,21244486,28952665
114154,27100781,25270770
114155,18116032,262913473
114156,26499942,20679273
114157,282576920,253369652
114158,221474631,251481615
114159,203465626,213594894
114160,251564245,296892125
114161,24935215,225165749
114162,2810301,201603
114163,27434185,278258551
114164,29602411,291456614
114165,23142331,239031720
114166,27896601,25778583
114167,24908016,201625032
114168,29397540,297216832
114169,201377510,201384799
114170,271852383,271919952
114171,26193566,289521011
114172,263242221,234449065
114173,263408117,203398094
114174,22549263,292631321
114175,272032691,272437161
114176,24823483,273357396
114177,291636571,282864066
114178,29400245,231463121
114179,23899129,241260267
114180,296389730,206832905
114181,24908016,269601274
114182,224077194,204078231
114183,221043336,24397276
114184,271852383,252081338
114185,23675223,231714160
114186,284073733,275933375
114187,24935973,27947002
114188,221060061,291142557
114189,2360751,282923147
114190,22549263,222930646
114191,244585006,278928050
114192,242284031,2611856217
114193,2610582,28609173
114194,22825417,272714571
114195,223859905,205752210
114196,29564470,28581309
114197,24682570,262180927
114198,21485148,23461243
114199,203475448,213647938
114200,20483929,26518713
114201,221847732,252976754
114202,28768886,21565609
114203,257413,2814588
114204,273448830,293443430
114205,211067450,291178235
114206,213483182,251856959
114207,292886549,273138098
114208,201310817,252916472
114209,292597276,282970834
114210,27279641,291729042
114211,221514922,271622660
114212,202578259,272610322
114213,26845821,25963605
114214,22549263,261198998
114215,241971244,222211911
114216,27434185,2610113085
114217,264072633,259787073
114218,25570073,29802191
114219,2993305,272708599
114220,291068548,206338656
114221,22549263,252060239
114222,24706239,211898553
114223,211052623,261098775
114224,221994610,20207700
114225,241293136,251256085
114226,2366204,241342806
114227,282544326,243346774
114228,223556,284003345
114229,21106808,25299104
114230,241187333,271542517
114231,223247203,203480302
114232,22549263,26926949
114233,2816691,2964957
114234,264199901,294247571
114235,231509498,201509672
114236,231007719,247069544
114237,25431724,29433677
114238,281776569,281776827
114239,223528042,293726965
114240,2611040885,2112959299
114241,13964067,22398895
114242,21621041,27964556
114243,29375358,27537289
114244,2511935812,2012661298
114245,14713419,23279904
114246,292968076,272001476
114247,211391800,281405392
114248,273331368,243392457
114249,293462578,204127247
114250,291155978,21863418
114251,23171292,211354679
114252,26333735,28646207
114253,291165095,221286035
114254,22754764,24545019
114255,28372737,24434330
114256,28502211,25555296
114257,29741676,231211696
114258,291910933,2436134
114259,22520959,205002795
114260,28179941,2011493729
114261,221701019,221663844
114262,221994610,282980629
114263,25441667,252101180
114264,28930124,271102670
114265,20954684,291250661
114266,25320906,25320906
114267,204343349,264343487
114268,271059643,211141273
114269,20827255,26872471
114270,14612991,242070885
114271,261077425,221560283
114272,29760359,271016522
114273,27874368,222921116
114274,21176760,22958490
114275,20578800,29584126
114276,23620556,24800706
114277,24410515,23541391
114278,279151787,269326123
114279,255069111,2510132281
114280,226098548,253926860
114281,20620161,273214182
114282,17239384,2883887
114283,29602411,201889553
114284,2029741,22117562
114285,2366204,21190907
114286,28300372,29736374
114287,212583261,229189879
114288,271852383,26594559
114289,24651585,293524153
114290,221002558,251379130
114291,27503564,264143984
114292,211946766,222171155
114293,296270842,265913194
114294,23912254,251889355
114295,294139036,258398884
114296,272410322,292548490
114297,204246564,204674533
114298,22549263,251411267
114299,269535146,283124678
114300,251198617,221947945
114301,254311983,285871116
114302,20302950,213706541
114303,221701019,241136775
114304,282300053,252494201
114305,201246862,211561881
114306,24123193,243090494
114307,20651786,245271190
114308,291128015,28900356
114309,232335574,263090444
114310,261399117,27981474
114311,255269461,246952242
114312,27567726,22567706
114313,277442197,237641972
114314,2752349,24574982
114315,291244886,211764727
114316,2214046,2315244
114317,2366204,241524612
114318,294254144,285022134
114319,282469829,291315187
114320,24240327,24240327
114321,29599724,211001908
114322,221242017,291076468
114323,275223619,293430837
114324,25926805,232254184
114325,27434185,242643879
114326,24908016,243192665
114327,29578636,22907108
114328,27159289,2095719
114329,271023092,271169942
114330,22549263,291068175
114331,261338362,291404914
114332,22814703,26333218
114333,24986080,273551929
114334,29962739,241680711
114335,274680646,2712514797
114336,222418872,265242495
114337,292528291,222673799
114338,297224936,273426366
114339,228006909,229409385
114340,25140968,29978587
114341,281178042,221424955
114342,26981714,26570540
114343,262568623,203631512
114344,27958251,20985123
114345,22549263,241345082
114346,22549263,281296731
114347,22549263,23748421
114348,211415501,241471092
114349,21860309,276039211
114350,23595342,23609492
114351,272545982,204484109
114352,283797240,229553438
114353,222698040,235235894
114354,285429184,24846580
114355,298314276,286166786
114356,16755033,281415008
114357,23152073,21786595
114358,223001745,283588819
114359,22744873,29922817
114360,201326863,201504271
114361,261556502,201869201
114362,2366204,291532792
114363,21489452,223192
114364,22549263,2710121952
114365,2410118025,2511578887
114366,296055947,287710698
114367,201533561,201686675
114368,261401750,203351699
114369,2445001,241951378
114370,2699562,201237219
114371,231256297,291086979
114372,2374369,214506568
114373,29529939,29558313
114374,26350806,241201598
